Alors peut-être que la mort n'est pas la fin, Doc.	2
Certains perdant et ont le béguin pour toi, vous pouvez les jetés dans la rivière, l'attacher à un piano et ils reviennent encore. plus rapide qu'un chien avec un os.	1, 3
Pourquoi ai-je pris la peine de regarder si bon quand il n'y a personne ici pour admirer le produit final est au-delà de moi.	1, 6
Je l'aimais, mais tu sais ...	6
En fait, je ne fais rien demain.	2
Pourquoi je te conduirais pas à cet endroit avec toi et verifier ?	2
- Je sais que je n'ai pas à le faire, mais je veux.	6
Compliments d'une personne au coin de la porte.	7
Saoule moi encore et je t'arrache le visage.	1, 3
Nous appartenons ici même.	5
Le sang de Baphomet sait toute la vérité.	2, 5
Mais ça valait le coup.	5
Sheryl, êst-tu sûr que tu vouloir venir avec moi?	2
La ferme, Sheryl Ann.	1
Aller.	1
Apportez-la.	1, 3, 4
- Babette, non!	4
- Maman, aide-moi.	4
- Qu'est-ce que c'est?	1
Ecoutez, je sais pourquoi vous êtes venu.	2, 4
Mais tu ne peux pas l'aider.	6
Ecoutez ...	1
Non merci.	1
Non, je veux juste des réponses.	2
Mais parler de ça, à n'importe qui, aurait des conséquences désastreuses.	4, 6
Qu'est-ce que c'est, une menace?	7
Où ils vont ?	2
Aidez-moi !	4
Vous avez fait le serment de respecter la loi.	2
Vous ne m'avez pas eu ?	1
Je suis mort.	1, 2
Vous m'avez fait donner mes secrets quand je me sentais particulièrement vulnérables.	1, 6
Doucement.	2, 5, 6
Vous nous avez tous mis en danger à cause de votre amour pour cette femme.	1
Decker ne le dira à personne.	8
Je vais vous faire un procès honorable.	2, 4, 6, 8
Vous ne ferez venir personne ici.	1
Oui.	2, 5, 8
Le soleil peut en tuer certains d'entre nous, comme Babette.	4
C'est trop bizarre.	3
Ou un loup?	6
Vous nous enviez.	3, 6
- Où est-il allé?	2, 7
- D'accord, emmenez moi là-bas.	2
Par balles pour les uns, et le feu pour les autres.	4
Pourquoi est-ce que vous savez tant de choses à leur sujet?	7
C'est pour ça que vous les détestez tellement ?	1
Ordure, ordure, par dessus ordure.	3
- Vous êtes fou!	7
Clair et simple.	5, 8
Merci de ne pas le dire.	1
Boone est de Baphomet.	8
Vous recherchez Boone?	2, 5
Boone?	2, 7
Boone était mon prisonnier.	3, 6
- Mais il n'est pas seul non plus.	8
Quelque chose qui s'y reproduisent.	4
Tu es très agile.	5
- Je suis désolé pour tout à l'heure mais quand je vois ton joli visage j'ai juste envie de l'embrasser.	4
Shangri-La sur drogue.	5
Pas moi.	8
Ils t'arracheront la tête et chieront dans le cou!	1, 4
Vous ne pouvez pas aller là-bas!	7
Tu as besoin de sommeil ma beauté.	8
Hey!	5, 7
Slaughter!	3
Ne regarde pas!	4
Dieu merci.	5, 7
L'endroit idéal pour toi est avec moi.	5, 8
Parce que nous sommens ensemble.	2, 8
Ne vois-tu pas qu'ils n'ont pas besoin de toi ?	1
Arnie!	2
Putain ou est-il ?	1, 4, 7
Oh mon Dieu, quel gâchis.	1
Je sens le sang.	4
C'est OK.	8
Boone, je ne vais pas te laisser!	8
Allez!	2
Ils arrivent!	4
Je vais vous donner un souvenir de moi.	5, 8
Putain de cannibale.	3
Mettez-le dans sous garde dès maintenant!	1
Vous lui dites que j'ai Boone sous contrôle.	2, 5, 8
Eigerman!	8
Dites-vous qu'il est mort?	2, 4
Nom de Dieu.	1
- Qu'est-ce que nous recherchons, Sarge?	2
- Nous sommes ici pour botter le cul du majeur de la ligue.	2
- Nous sommes ici en éclaireur.	3
- Qu'en est-il si ils nous livrent?	4
Sauve-nous de creuser de nouveaux.	5, 8
Je ne sais pas, peut-être que nous sommes tous juste effrayé.	4
Qui voudrait vivre dans un cimetière?	3, 7
- Aidez-moi, s'il vous plaît!	4
Lâchez-moi!	1, 4
- Nom de ...	7
Nous avons l'arme parfaite, juste au-dessus de nos têtes.	5, 8
Oh non.	4
Saloperies de monstres!	1, 3
Je pense qu'il est temps que nous allons là-bas, n'est-ce pas?	5, 8
Il ressemble à un homme ivre.	3
Il s'échauffe sur Midian.	2
Ce que je veux que vous fassiez, d'aller à votre église, et prennez votre croix, et des livres de prières, et des bibles, et quelle que soit l'enfer que les gens utilisent.	2, 4
C'est fabuleux, vraiment.	5, 7
Terrifiant.	5
Hey, face de monstre, nous avons trouvé tes potes.	3, 5
Que peut-il faire?	2
Il entrera dans la chambre de Baphomet.	7
Enfoiré.	1, 7
Tenez-le!	1, 2
Tu vas bien, Coback?	4
J'aime un lâche!	5
Nom de Dieu!	4, 7
Nous avons fait une erreur.	4
Non, vous ne m'écoutez pas!	1, 6
- Retour à la périphérie, vous Pinhead.	1
Gonna Claymore coupé ses écrous hors plus vite que un taille-haie.	1
Seulement un mile ou deux de plus.	2
Que faites-vous ici, Decker?	7
Il ya un raccourci près d'ici.	2, 5, 8
Qu'est-ce que c'est que ça, Decker?	1, 7
Bâtards.	1
- Non!	2
Ne l'écoute pas ou nous allons tous être abattus.	1
Maintenant, si nous voulons survivre, nous devons défendre, nous ne pouvons plus cacher.	1, 2, 4, 8
Peut-il être déplacé !	1, 3
Il est temps de se battre.	1, 2
Exceptionnelle.	7
- Allez, dépêchez-vous!	4
- Ils sont armés.	2, 4
Défendez-vous!	1, 4, 7
Vous êtes armes de besoin aller à, vous tous.	4
Allons!	1, 2
Vous l'avez trouvée.	5, 7
Vous devez arrêter!	1, 4
Vas y pédé.	3
Besoin d'un pretexte!	1, 4
Désolé, Padre.	6
Sortez.	1
- Non	1, 4
C'est quoi ce bordel?	1
L'endroit va être souffler?	2
- Qu'en est-il des Berserkers?	2, 4
Je les libères.	2
- Donne-moi une bonne raison de ne pas le faire.	1
Je vais vous donner deux.	5
Je vais tous vous tuer!	4
Je ne crois pas aux prophéties.	3
La morsure ... c'était la mienne.	6, 7
- Cela ne fait pas de lui le vôtre.	1, 3
Mort partout et vous et moi au milieu.	6, 8
Oh mon Dieu.	7
Non!	1, 4
Tu as détruit notre refuge.	1, 6
Vous devez reconstruire ce que vous avez détruit.	6
Je viens avec toi.	2
Ils t'ont fait l'un d'eux, tu peux faire la même chose pour moi.	2
Je ne peux pas.	6, 7
Mais je veux être avec toi.	8
Quand j'aurais 90 ans et que tu seras encore encore comme ça ?	3
Qu'est ce qu tu veux ?	1
S'il te plaît ...	4
Non ...	7
Je t'ai dis que tu me quitterais jamais.	6
- Nous irons ensemble.	2
Brûlez-les tous.	3
Notre avion doit décoller d'une minute á l'autre.	4
Veuillez me suivre.	2
Je n'ai pas envie de louper cet avion.	4
Nous connaissons votre liaison avec un membre du gouvernement.	1, 7
C'est nous qui allons gagner.	5, 8
Merde.	1, 3
Y'a de quoi appeler sa mère avec ces dialogues.	1
- Tu peux me redire ça?	1
Tu sais de quoi je parle. Tout le monde le sait sur ce plateau.	8
Mme Winkle, c'est le service du réveil.	2, 4, 6
- Oui.	1, 2, 4, 5, 6, 7, 8
Je la connais á peine. Je l'ai trouvée comme ça et je l'ai amenée ici.	6
Elle a pris quoi?	4, 6
Elle s'y connaît.	8
Vous allez en faire encore.	5
Réadaptation?	4, 6, 7
Si, bien sür.	8
Un homme vous a amenée. Vous étiez évanouie.	4
Je vais vous prendre en charge et si possible, vous aider.	2
J'ai deux ou trois questions.	2
- Désolée de vous choquer.	1
Beau travail, Carol.	2, 8
Tes parents ne devaient pas venir?	2
Nous allons discuter avec nos proches.	5, 8
Ma chérie, bonjour!	5, 8
Je ne voulais pas rater ça.	6
- Bonjour, Allen.	7
Désolée, mes anges.	6
Que peut bien faire Allen?	2
- Elle est originale.	3
C'est bien de te faire de nouveaux amis.	2, 5
- Ça prend trop de temps.	3
Je déteste craquer.	1
Tu me juges, comme ta grand-mère.	1
Je te ferai apporter des vêtements... et ton appareil á cassettes et une couette.	8
Marty t'apportera ton magnétoscope, des cassettes... et puis une plante.	2
Le gars qui m'a fait mon lavage d'estomac.	1
Vous ëtes ce dont ma mère m'a appris á me méfier:	4, 5
Sauf de ne plus te droguer et d'aller aux Alcooliques Anonymes.	1, 6
Le talent créatif, ça les dépasse.	3
Et les actrices sont traitées... je déteste ce mot, comme de la merde.	1, 3, 4, 6
Quand j'avais 15 ans...	5
Oui, vous n'ëtes pas sa mère, vous.	5, 8
Ils veulent que j'aille où?	1
- Habiter avec ma mère?	1, 3
- Va aux Alcooliques Anonymes. - Je veux bosser.	1, 2
Quelle thérapie après mon divorce et mes fausses couches!	8
L'humour de ta génération m'échappe.	3, 6, 7
Je suis programmé pour faire de votre vie un calvaire.	1
Oui, tout va bien.	5
L'assurance ne veut pas vous couvrir sans dépistage.	1, 3
C'est vous, le flic que je cherchais.	5, 8
Salut, chérie!	5, 8
Silence!	1
J'ai rêvé qu'il ne fallait pas le faire.	3, 6
- Je coulais á pic, dans l'océan.	2, 4, 6
- Avec une robe á paillettes.	6
- Ça veut dire quoi?	2, 4
Comment en est-on arrivées là?	6
J'en avais une énorme.	5
Je vais me suicider.	6
Il faut que je me lève tôt demain.	3
J'ai pas envie de les voir.	3
Il y a des gens que je n'ai pas vus depuis le lycée. Et j'ai pas envie de les voir.	3
Oú a-t-elle été dénicher un type comme lui?	1
La dernière fois que je l'ai vu, il gerbait... á la bibliothèque.	6
Elle tient de son grand-père.	1, 7
Encore, des cacahuètes, pépé?	5
Je veux rentrer chez moi.	4, 6
- On y va.	1, 7
Je veux rentrer.	2
Tout de suite.	2
On y va tout de suite.	2
Toby a des vers.	3, 6
Une chanson!	5
- Ça me rend nerveuse.	5, 8
Ce serait bien que tu t'éclates davantage, c'est tout.	8
Mais vous ne donnez pas votre max.	1, 2
J'accepte peut-ëtre mal les critiques.	6
On parle de deux minutes de film.	2
Ça va beaucoup mieux.	5
- Je me sens bien plus á l'aise.	2, 5
Qu'est-ce qu'on va faire pour la scène du lit?	2
Quelle vision d'horreur!	6
Valerie a un corps sublime.	2, 5, 7
Enfin...	6
"Je suis le producteur de ""Kitchen Sink""... et de ""L.A. Beat""."	8
C'est le personnage!	5, 7
- En place, c'est la bonne.	2
Sois toi-mëme et tout ira bien.	8
Aidez-moi!	8
Quelle affreuse histoire.	6
Il l'a emmenée au restaurant.	2, 5
II passe une soirée formidable... et elle avale un tube de pilules et fait une overdose.	1, 6
Je suis content de te voir en forme.	5
Je suppose que je devrais te remercier.	6, 8
Je ne suis pas un parfait inconnu.	8
On t'a déjá dit que ta peau a une odeur d'île déserte?	2
On t'a déjá dit que tu as un parfum d'avenir á deux?	5
Vous connaissez bien Suzanne?	2
- C'est ça, oui.	1
Arrëte, s'il te plaît.	4
- Tu peux pas quoi?	1
Je ne veux pas avoir de petites aventures.	6, 7
Plus de deux?	7
Je vais pas me moquer de toi.	8
Je crois que je t'aime.	2, 5
- C'est déjá assez dur comme ça.	4, 6
Je croyais que j'en étais devenu incapable.	5, 7
"Dans ""Public Domain"", tu me regardais droit dans les yeux... et je t'ai aimée."	5
Tu te débrouilles pas mal.	8
Courageux?	4
Je vois.	6
Reste avec moi.	6
J'en vaux la peine.	2, 5
Je ne veux voir que toi, ne respirer que toi.	5, 8
- Tu ne le regretteras pas.	1, 6
On dirait un marchand de tapis.	3, 5, 8
J'ai pas appelé pour ne pas te réveiller.	8
Je suis rentrée pour ne pas que tu t'en fasses.	5, 8
Je m'en suis fait.	4, 6
Je dois veiller sur toi.	1, 6, 8
Que penser en ne te voyant pas rentrer?	1, 4
Si c'était comparable... je dirais que ta toxicomanie m'a fait déprimer.	1, 3
Je te trouve mal placée pour me juger.	1
Et j'avais droit á ta froideur et á tes grands airs supérieurs.	1, 3
Peu importe.	3
Pourquoi t'es-tu détournée de moi?	1, 4, 8
J'ai envie que tu m'aimes bien.	2
Tu aurais préféré Joan Crawford comme mère?	5
Toi, c'est comme si tu ne voulais rien faire de ta vie.	1, 3
Tu devrais tirer un trait sur ton adolescence.	2, 8
Votre revolver.	8
"Alors, je lui dis: ""J'en sais rien."	6
Je peux te parler une seconde?	2, 8
Oui, ça pour le connaître...	5, 7
- Oh, non, non.	7
Avec qui on couche, c'est pas intime?	1
On dirait que tu sais ce que tu fais.	5
Faut pas t'en faire.	2
- C'est bon signe.	2, 5
Le mieux, c'est d'essayer de prendre du bon temps avec lui... comme lui en prend avec toi.	2
C'est ce que je fais, moi.	5, 8
- Bonjour.	5, 8
Pour la discrétion, vous faisiez quoi avec Evelyn? Des comparaisons?	7
Evelyn aussi sent l'île déserte.	7
Je sors de désintoxication et tu me fais ça?	1, 3, 6
- Arrëte! On se connaît á peine.	1
C'est pas le côté que je préfère chez toi.	3
- Et toi, non?	2, 3
C'est quoi ton problème?	6, 8
Je me fiche que tu baises á droite, á gauche.	1
Tu aurais pu être honnête et te faire toutes les filles du monde.	1
Les femmes disent toutes la mëme chose:	2, 8
T'as rêvé que j'avais maigri?	7
Ne sois pas insolente.	1, 3
J'ai une nouvelle... inévitable á t'annoncer.	4, 6
Mais ne te mets pas en colère parce que je l'avais prédit.	4
Ton agent bien-aimé, Marty Weiner... l'homme que je t'avais imploré de laisser tomber...	1, 3, 6
J'y arrive.	4, 8
Marty Weiner s'est évaporé.	1, 4, 6, 7
Ça veut dire que j'ai plus rien?	1, 4
Ça ne sert á rien de s'apitoyer sur son sort.	5, 8
Quand je me réveille...	4, 6
Si tu arrêtais de me dire comment mener ma vie... juste une petite minute.	1
T'es pas un monstre.	2, 8
Tu bois pour te détendre.	8
Tu aimes bien le vin.	5
Boire ne m'empêche pas de travailler.	8
Quelle est cette chose effroyable que je t'ai faite?	3, 6
Souviens-toi, pour mes 17 ans, tu as soulevé ta jupe...	5
Pardon.	1, 3, 6
Faut que je place le micro.	2, 8
Qu'y a-t-il de si grave?	1
Tu ne vois même pas que tu as la belle vie.	1
Merde, je commence par moi.	1
Voilá de quoi tu es capable.	6, 7
Je devrais peut-ëtre... repartir en clinique?	2, 7
Ecoute... tu es mieux ici qu'á te laisser aller á l'hôpital.	2, 5, 8
Grandis.	3, 6
Qu'est-il arrivé?	2, 7
Elle est oú?	2
C'est pour quoi?	2
Elle a eu plus de peur que de mal.	4
Voilá mon autre démon.	8
Vous voir ailleurs qu'á l'hosto, c'est pas gagné.	1, 6, 7
Elle s'inquiétait pour toi.	6
Je sais pas d'oú ça te vient.	1
- Tu devrais, oui.	2, 8
Il te faudrait une fessée comme celles que je donnais á ta mère.	1
Si je te fais le mëme effet, je me suicide de suite.	3
Elle pense bien faire.	4, 6
J'aurais pas due partir comme ça.	6, 8
Tu crois que je veux pas te voir réussir?	6
- Je me sens mal sans.	1
Pas mal pour une vieille, non?	7
Que je prenais de grands airs.	1, 3, 6
Faut causer comme les culs-terreux pour faire son bonheur.	1, 3
Allez, on va se les faire.	2
On a besoin d'une épreuve pour se rapprocher.	6, 7
Elle a l'air en pleine forme.	5
Avez-vous reçu mes fleurs?	1, 6
- C'est vous! - Oui.	5, 7, 8
Le lavage d'estomac.	4, 7
Merci pour les fleurs et tout le reste.	8
Enfin, je devrais.	4, 8
La fatalité nous a réunis.	5, 8
La fatalité et trop de somnifères.	6
Ce sera pas un vrai rancard.	4
Il faut que vous voyiez ça.	2
Ca descend mieux.	5
Et on ne promet rien quant au verdict.	3, 6
Un type s'est faufilé chez elle et l'a étranglée.	1
J'aurais dû le virer quand on a viré Nico.	1, 3, 6
Je veux que tu prennes l'affaire.	2, 8
Bon... me voilà.	5, 8
Vois ceux qu'elle a taulés et qui sont en conditionnelle.	3
Quoi? Le type aurait tout ouvert pour faire croire à une effraction?	7
Ca ne colle pas.	3
La police va faire une déclaration.	6
Vous vous sentez donc une mission.	7
On a que dalle.	1, 6
Superbe.	5
Raymond doit faire le forcing sur l'affaire.	2, 8
Il met la pression sur tout.	8
La cause de la justice.	5, 8
Si tu ne trouves pas l'assassin de Carolyn, on est flambés.	4
Colle toute cette merde administrative à Mac.	1
On a perdu deux procs de pointe en une seule journée.	1
Merde au bureau!	1, 3
Tu vois pas ce qui se passe?	1
On ne sait pas où on en est.	4, 6
"Cher M. Horgan.
en/1990/100404/6976104.xml.gz	fr/1990/100404/4577291.xml.gz	288	260	That guy must write real slow.	Ce type, c'est un lent.
en/1990/100404/6976104.xml.gz	fr/1990/100404/4577291.xml.gz	289	261	Noel equals Leon."""	6, 7
Tu vas adorer ce que m'a dit l'Indolore.	2, 8
Carolyn se serait défendue.	6, 7
T'es un branlot de première.	3
Ils vont pas le faire, pour moi.	1
Non, elle appelait chez toi.	1
Si Barbara voit une citation à comparaître, elle va flipper.	4
Polhemus: dynamite.	1, 3
Il retient toutes les tailles de soutifs.	2
Ca m'a pris 8 jours pour le retrouver.	1, 3, 7
Quand je lui ai donné ces dossiers, ils étaient en ordre.	1, 7
Qu'est-ce qu'il a à voir là-dedans?	1
Il y a un double au tribunal?	2
Je lui ai dit que tu cavalais pas.	8
Coucou, c'est nous.	2
Bien.	1, 2, 5, 8
Ca se fête.	2
Ta mère ne lâche pas prise.	8
Moi, les maths, faudrait me forcer.	1
Vous n'aviez plus guère de contacts avec elle?	6, 7
Quand elle m'a quitté, j'ai perdu tout amour-propre.	6
Le dégoût pour un homme admiré qui se révélait si faible.	6
Sur l'affaire Polhemus où est le rapport des empreintes?	1
J'y comprends rien.	1
Tu fais tout.	4, 8
Pourquoi une semaine?	1, 2
Il me faut ça pour... hier.	1
Je vais les pousser, mais plus tôt, j'en doute.	2
Pas de diaphragme dans la dame.	2, 4, 7
Pour moi... mise en scêne.	2, 8
Mais lui, il se fâche.	6
Il essaie de faire croire à un viol.	3
Qu'ils se ressaisissent et vous aussi.	2, 4, 8
Les électeurs flairent un Horgan exténué... qui a perdu de vue les questions importantes.	1, 6
Questions?	1
Mais tu peux pas.	6
A l'époque, tu croyais pouvoir changer les choses.	6
Dieu te bénisse.	5, 8
Ca pourrait être un copain.	2
Je sais pas.	6
Il devrait me rester assez de piston pour ça.	2, 5
Aurait-elle été satisfaite?	2
Viens dire bonjour à Carolyn Polhemus.	2
Trouvons-lui un bon petit nid.	2, 4, 6
Viols, crimes sexuels, sévices sur enfants.	3
On peut trouver mieux que ça.	1
Ecoute-moi ça.	3
Pourquoi vous ne la virez pas?	7
Et puis, j'aimerais requérir moi-même.	2
Avec votre aide.	2, 8
Chacune d'elles est affreuse.	1, 3
Vous n'êtes pas le modèle courant.	5, 7, 8
Pour vous, j'ai eu le job en baisant... avec un gros ponte de chez Raymond?	1
Je vous emmène voir quelqu'un.	5
Je t'ai parlé du tribunal?	3
Le jury.	2
Tu me poseras des questions.	2, 4
Sur ce qui s'est passé.	2, 7
Je crois que oui.	8
Promis.	2
Ta mère t'a conduit à l'hôpital: tu étais blessé.	7
Ta tête?	7
Maman m'a fait mal à la tête.	4, 6
Tu l'aimes toujours.	8
Ecoute la dernière.	2, 3
Par Molto.	1, 2
Ils sont sur mon dos, non?	4
Il y a 5 ans.	7
Connerie.	1, 7
C'est absurde.	6, 7
Je voulais pas... te faire peur.	7
Mes empreintes étaient sur le verre... de bière, chez elle.	4
Ca n'ira pas si loin.	3
Ca peut nous mettre sur la paille.	4, 6
Qui choisira-t-il?	7
Je ne veux pas qu'on finisse ennemis.	4
Ca fait problême.	4
Tu m'évites sans arrêt.	6
Tu n'es pas aux réunions où je suis.	1
Je te facilitais les choses.	6
Tu me mets mal à l'aise.	4
J'ai quelqu'un d'autre.	6
Que dois-je faire?	1, 2
Ca ne me réjouit pas d'être là.	3
C'est bon. Entrez.	5
Ils ne cherchent pas l'arme?	4
Je ne l'aurais pas rapportée.	1
Ca, je ne peux pas.	8
Etiez-vous, en vérité, intimes?	1, 6
C'est là qu'ils frappent.	1, 5
Oui, je crois.	5
Carolyn finit par accepter.	5
Il ne pense pas qu'à la chimie légale, on identifiera le spermicide.	4
C'est là que nous attaquerons.	1
Dans son armoire à pharmacie?	7
Je vais impressionner mon monde, moi!	1, 2, 4
Je voulais connaître la teneur de votre témoignage.	2
