- Nebylo to tak těžké, ne?	7
- Děkuji, madam.	8
A taky peníze.	1, 2
Čekám, že něco řeknete.	4, 6
Co?	7
Brzy budeme ve stanici.	2, 5
Hloupé.	3
Jaká hloupost!	1
Takže jízdní policie.	2, 7
- Kde je ta žena?	2
Kdo tě poslal?	1
- Mohl jste se zranit. - Už to nikdy neudělám.	3, 6
- Bude se mi to líbit.	5, 8
To není mnoho za peníze, o kterých se jiným ani nezdá.	1, 2, 3
Škoda, že?	1, 3, 6
Jsme profesionálové, jako vy.	4
Incident ve vlaku, kde není kam zmizet, není v našem zájmu.	1, 4
Líbí se mi moje strana u soudu.	5
Neříkejte, že vás to neláká.	1
- To se mi fakt líbí.	2, 3, 5, 8
Do Vancouveru už nejsou zastávky.	1
Ježíši, co se stalo?	7
Říkáte, že se nemám starat, zatímco vy všechno vyřešíte?	1
Jde o můj život!	1, 4
Přítelkyně mi domluvila schůzku naslepo.	5, 8
Nevím, jestli byl dobrej nebo špatnej.	7
Nevím, jak jsem se dostala domů.	4, 7
Iluze byly pryč, jako když jsem se dozvěděla, kdo byl Tarlow. Právník slavného gangstera jménem Leo Watts.	2
Takže teď mi povíte, co se děje.	6, 7
Není nikdo, koho bych mohl požádat o pomoc.	4
Chvíli vás tu nechám samotnou.	1, 3
- Kam jdete?	7
Chtěla byste kávu?	2
To by bylo fajn.	5, 8
Nevyloupíte vlak!	1, 4
- Ježíši!	4, 7
Mohl bys přijít k úrazu.	1, 3, 4, 6
Nedovolil jsem vám pohnout se.	6, 7
To není možný!	7
- Kéž by.	6
- Ale ta není pravá.	1, 3
To nikomu neřekneme.	4, 7
Strojní vybavení...	7
Vy tomu nerozumíte.	1
Nařizuju vám to.	1, 4
- Nechte mě! - Vraťte se do kupé a zamkněte.	1
Není čas.	6
- Kde je vaše kupé? - Jeden vůz za námi.	2
Zavolám o pomoc. - Myslel jsem, že nefunguje.	7
Chci, aby mu řekli, že Dahlbeck je namočený.	2
- Sebrali ji.	1, 4
- Koho?	7
Uhněte!	1, 3
Až budete na střeše, lehněte si.	8
Konečně, hajzle!	1
- Pojďme.	2
Víte, co se mi na vás líbí?	8
- Oslovil pan Tarlow někoho jménem?	2
Mayday!	4
Tady vrtulník amerického námořnictva. Jsme na cestě.	4, 8
Vybuchneme!	4
Povolení přistát uděleno.	2, 4
Chystáme se spustit na palubu záchranný koš.	8
Vykliďte prostor před můstkem.	8
- Ať okamžitě vypadnou.	1
Ztrácíme výšku...	1, 4
Za 30 minut se má ženit.	7
Jak to jde?	2
Jdeme do toho spolu.	2, 4, 5, 8
Hlavu vzhůru, kámo.	1
Co tě pak bude čekat doma?	6
- Sakra, myslím, že jo.	1
- Třeba chcípne na zápal plic.	1
- U tebe je to vždycky nevhod.	1, 6
Bůh přece jen existuje.	8
Radare, tady Špatná karma.	4
Nepřítel. Nepřítel.	1, 6, 7
Někoho tu máme.	2
Všichni ven. Hned!	1
Osamělý střelec, jihovýchodní věž.	4
Vidím ho.	2
- Jak jsme na tom, Bože?	4
Bacha!	2, 4, 7
Dělej, Dale.	1
Začínáš mě srát.	1
- Jak dlouho? Odlet ve 2:45.	2
Pomoz mi, Ramosi.	1, 8
Proč nestřílejí?	4, 7
Není zač.	5
Kurva že jo... pane.	5
- Jiné dokumenty tam nebyly?	2, 4
Proč jste se nevrátil zneškodnit ty řízené střely, poručíku?	1, 2, 3
Vyrušil jsem tě uprostřed něčeho?	7
To tak mít před týdnem.	1
Kdo to mohl tušit?	1
Jsem pořád napruženej.	6
Tohle není ten adrenalin, kterej hledáš.	3, 6
Nemůžete pobít něčí rodinu a pak mluvit o lidských právech.	1, 3
To byla odveta za bombardování našich domovů, a vraždění našich lidí americkým námořnictvem.	4, 8
Nevíme o nich skoro nic, ale věříme, že jsou napojení na Hizballáh.	4
Proč jste ho nevyhodili do vzduchu, když jste měli šanci?	1
Nikdo vás ani váš tým neobviňuje, Currane.	8
To je mi jedno, pane.	1, 2
Jde to mimo nás.	6
Jste voják, tak posloucháte rozkazy.	3
Narovnej se, hezoune!	1, 4
Měl bys vychladnout, chlapče.	1, 3
Musím vědět, jestli to opravdu takhle chceš.	2
Teď pěkně v klídku.	1
Na lodi jsou muslimští poutníci, kteří mohou sloužit jako rukojmí.	4
Co když vezmou ty poutníky jako rukojmí, pane?	4
Správně.	3, 8
Co se to tu, kurva, děje?	1, 7
Jsme přece na správný lodi.	2, 5, 8
Hawkinsi, jak jsi na tom?	4, 7
- Něco o tvojí mámě.	7
Mámu si do huby neber.	1
Tady končí tolerance, a víra se mění ve vztek.	4, 6
Můžu se na něco zeptat?	2
Dobře.	1, 2, 3, 4, 5, 6, 8
No tak, poručíku.	1
Můžu ho vidět?	2
- Tihle chlapi to nedělají pro peníze.	4
Všichni se snažíme si něco dokázat.	6
Takže si myslíte, že ty rakety mají na lodi?	2, 7
Pěkný.	5
Vy víte, že ty rakety má.	1
Kde je?	2, 7
Můžu mluvit s důstojníkem ve službě?	2
Moje oblíbená destinace.	5, 8
Prdel světa.	3
Tak to jsem polo-přičmoudlík.	2
To nebude třeba.	2, 5, 6
Vyrůstat mezi cikorkama ve Fresnu nebylo zas tak špatný.	2, 5
"Jmenuje se ""Otočte to a zavezte mě do hotelu""."	1
Podívejte...	3
Pokud mě neodvezete do hotelu, tak prostě půjdu pěšky.	1, 6
- Svěř mi svůj život, ale ne prachy a ženu.	1, 3
Je to banda břídilů.	1, 8
Pořád ji máme, že, Hawkinsi?	2
Zahynulo sedm cestujících a dva členové posádky.	6
Zatím byli zatčeni dva podezřelí.	7
Až sestřelí další letadlo, napište si jména a věk všech nevinných obětí.	1
Ale sama nic říkat nebudu.	4, 6, 7
Skvělý.	5
To zní skvěle.	5
Vy to pořád nechápete.	4
To stačí.	1, 3
- Jestli něco má, proč už se s vámi nespojil?	3, 7
Řekněte třeba, že emigroval.	1
Prostě mu dejte prachy a on vám skočí do postele.	1
Warrene, máme pokračovat podle plánu?	1, 2
Ještě si to projdeme.	2
Vy co budete venku, se v případě problémů stáhnete dovnitř.	4, 7
Ven jdeme jenom spolu.	8
Jakmile vzlétnete, bude vás mít Sýrie i Izrael na radaru.	4
Budete mít jen jeden pokus.	7
- Ani náhodou.	4
Nerad skáču z letadla, který je v pořádku.	1
Nemusíš si to užívat, prostě to udělej.	4, 8
Polib si prdel.	1
- Buď na sebe opatrnej.	4
Pět, čtyři, tři, dva, jedna...	2, 5
Do prdele!	4, 7
Dvě cikorky před váma.	2
Budou s ním potíže?	1, 2, 4, 7
Čtyřko, tady velitel.	1, 2
Dobrá.	1, 5, 8
Veliteli, máme tu další hosty.	7
- Jdu dolů.	2
Kretén.	5, 8
Chceš boj?	1
Tak co po mně ještě chceš?	1
Paří se tady.	3, 6
- Měl byste... - Co?	2, 4
Jdete pozdě.	1
Vidím několik cílů.	2
Vypadá to, že se usídlili ve třetím patře.	7
Po rozednění tu budeme jako pěst na oko.	4
Už se hodně rozednilo.	7
- Co jim tak trvá?	1, 7
Jasně, vydrž.	8
Velkej kalibr je na cestě.	2, 8
Odpal to, Ramosi!	1
- Seš v pohodě?	7
- Má průstřel břicha a stehna.	1, 7
Zvedni ho, Rexere.	2, 4
Hlavy dolů.	1, 4
- To je jednosměrka.	7
- Za náma!	4
- Neuhýbej, nezaměří nás.	6, 7
Sundej toho zmrda!	4
Ponořit!	1
Možná něco zaslechli.	4
"Prosil Siegfrieda o život a nabídl mu své kopí."""	4, 6
Ahoj, tati.	5
Začneme skokem z věže.	2
Promiňte, trenére.	6
Neskočil jsem do vody.	7
Oblečením vyjadřujeme zdvořilost.	3
- Mně se líbí.	5
- Mně ne.	3
Zapomněl jsi, viď?	6, 7
Pomoz nám.	4, 5, 8
Prosím, Bastiane, vrať se!	6
- Dej to sem.	2
- Ne, Bastiane.	7
Hrozí nám velké nebezpečí.	4
Fantazie!	2, 5, 7
Pozemšťan má zachránit Pohádkovou císařovnu!	2, 5
Pojď dál, ty můj špione.	2
Trojtváří, ke mně!	7
Je ti něco?	4, 5, 8
Moje nejlepší přistání!	5
- Máš nová křídla?	8
Je to silná kyselina!	2, 3, 7
Kyselina?	7
No tak, přej si něco!	2
Musím za císařovnou.	2
- Neptal jsem se.	1
- Vypadají jako obři.	4, 7
- To vidím taky!	7
Přej si, ať přežijeme!	4
Čipero!	5, 8
Jak roztomile sem vstoupil.	7
Zlá moc, jež vyprazdňuje vaše knihy, mě uvěznila v mém zámku.	6
K životu potřebujeme sny a příběhy.	8
Řekněte, co mám dělat?	8
Auryn ti pomůže.	8
Jsi moje poslední naděje.	8
Všichni ve Fantazii musí na pomoc!	2, 4
Hned!	2
Mám strach.	4
Víte, co to znamená?	2
Bastiane!	5
Ve snu jsem viděl nad městem světlo, a to znamená naději.	5
- Viděls obry?	7
Mluví se o hradu ve tvaru ruky.	2
Potřebuju něco... Něco, co by umělo létat!  Něco, čeho by se všichni na hradě báli.	2, 8
To ne!	6
Kdo ví, co by provedl?	4
- Co chceš dělat?	4
"Někdo tu chystá ""honičku""?"	2, 5
Moc zlé ruky.	2
Musíme najít Atreyue!	2, 8
Hej!	1, 2, 5
Hele, lidi!	4
Juniore, to nesmíš, to se nedělá! Všechno není kamínek, tohle je nos!	1, 7
Co si přejete?	2, 8
Je tam vaše adresa.	1, 2
Můj syn se ztratil.	4
Na dítě je to těžká četba.	8
Třeba najdete odpověď na svou otázku někde uvnitř.	8
Atreyu, vrať se na zem!	2, 5, 8
Takhle u vás žertujete?	6
Jasně!	5
A ty taky.	1, 2
Bude to nebezpečné, ale mohlo by to vyjít.	2
Když na nás lidé zapomenou, tak už nevymyslí žádné dobrodružství, které by mohl Junior prožít.	6, 7
Ne!	1, 3, 4, 6, 7
Nemůžu dýchat!	4
Už jseš v pořádku?	8
Víš, co máš říct?	8
Jo.	4, 5, 6, 7, 8
Asi si říkáte, co tu dělám?	7
Mívali jsme neshody, ale všechno se dá vyřešit.	2, 8
Já čtu moc rád.	5
Ale vám je to fuk.	2, 6
Whambos, do útoku!	2, 5
- Jdi na to, dělej!	7
Tak nic.	1
To má být zbraň?	7
Nevěřím svým očím.	7
Jsou dutí a prázdní.	3, 6
- Já jsem vás porazil?	1, 2, 7
My!	8
Ano, jistěže je!	1
Lhned propusťte císařovnu!	1, 3
Navždy jsem ji uvěznila.	3
Můžete to kouzlo zrušit.	1
- Půjdem do Slonovinové věže.	2
Pan Koreander?	2
Ani náhodou.	2, 4, 8
Můj Xobil snad bude vyhovovat, pánové.	8
Někdo to na mě ušil.	7, 8
Ještě ráno tu byly ode zdi ke zdi samé knihy!	7
Řeknu, že něco vidím...	1
Pás, který tě udělá neviditelným.	7
Já se nevidím.	4
- Budu ho moct ještě sundat?	4
Mně se to nelíbí.	4
Hned jsem zpátky.	2
- Jezdíme dokola.	1
Bastiane, pojď už!	1, 2
Nemůže ti poroučet.	1
Pomůže nám vůbec osvobodit císařovnu?	6
- Já jí nevěřím.	3
- Poznám, když mi někdo lže.	1, 3
nan	2, 6
Proč si něco pamatovat, když si to můžeš přát?	2, 7
Líbí se ti?	5
I když umřeme?	4, 6
Zítra by nás Xayida dostala.	2
Zkus to napřed po dobrém.	2
Máš pravdu.	8
Měla jste pravdu.	6
Žárlíš kvůli Aurynu. Chceš mi ho vzít.	1, 4, 6
Jdi si hrát na hrdinu tam k vám, pozemšťane.	3
Obři!	7
Díky.	1, 3, 5, 8
- Z vorals to	3
- Jedna, dvě,  tři!	5
Nezapomeň na mě, Bastiane.	6, 8
Pojď se mnou.	2, 8
A kdo je špion jeden den, bude špion druhý den.	7
Mrzí mě, co se stalo.	4, 6, 8
Tak co, zase dobrý?	2, 8
Jsi poražený a sám.	1
- Jak chceš.	8
Nemyslíš na svého otce?	4
Přeju si, abyste měla srdce.	2
Musí být naplněna láskou.	2, 5
Našel jsi odvahu.	5, 8
- Měl jsem o tebe strach.	4, 6, 8
Tak ses vrátil.	3
Mám tě rád.	8
Není ti nic?	2, 4
Decker zase volal.	1, 5
Co chtěl?	1
Jsem z toho otrávený.	1, 3, 6
Začínají se mi líbit.	7
- Proč?	1
Počkám na vás v kanceláři.	2, 5
Pozor, vzbudíme naše kuřátka.	4
Mami.	6
Drahoušku, už bys mě spinkat.	6, 7
Vypadáš skvěle.	5, 7, 8
Dodělám jedno auto a uvidíme.	3
Ale já jsem si je nevymyslel, slyšel jsem je od jiných.	6, 7
Vzpomínáte si na ty hříchy?	2
Vražda je velice skutečná.	3, 6
Protože na kazetách jste o těch vraždách mluvil.	6
Pane Bože...	6, 7
Víc vám nemohu poskytnout.	6
Ne.	1, 2, 4, 6, 7
Prosím vás.	2, 4, 8
Co jste to řekl?	7
Ztrácí se tam všechna bolest.	6
Mohli bychom jít spolu.	2
- Oni tě poslali.	7
Musíš mi ale říct, kde to je.	1
Tak se to dělá.	1, 2, 5
Jsem herec, chápeš?	2
Pod tou tváří je další obličej.	1, 4
Nedává to valný smysl.	3
"Něco o místě, kterému říká ""Midian""."	6
Myslím, že to chce.	2, 6
Vím, jak dovede být přesvědčivý.	2
Jeden pohyb a podříznu tě.	1
Zavři klapačku.	1, 2, 3
K čertu se Zákonem.	1
Cože?	7
Stůj!	1, 2, 4
Teď už všechno vědí.	5
Nikoho jsem nezabil!	1, 4, 6
Tak sakra, nestřílejte!	1
Jaký byl váš poměr k zesnulému?	6
Ti mu nedali žádnou šanci.	3, 6, 7
Slečno Winstonová, každý skrýváme svou druhou tvář.	7
Jste zaživa pohřben?	4, 7
Jsem mrtvý, ale pořád funguji.	2
Možná smrtí vše nekončí, doktore.	2
Kdyby sis narazila nějakého smolaře. můžeš ho hodit do řeky nebo přivázat ke klavíru, stejně zase přiběhne jako pejsek na kost.	1, 3
Nechápu, proč se vlastně krášlím, když široko daleko není nikdo, kdo by to ocenil.	1, 6
Milovala jsem ho, ale...	6
Vlastně vůbec nic.	2
Tak bych tam mohla zajet s tebou.	2
- Ale chtěla bych.	6
Od pána v rohu u dveří.	7
Ještě mě praštíš a odpářu ti obličej.	1, 3
Patříme sem.	5
V krvi Bafometově je veškerá pravda.	2, 5
Ale stálo to za to.	5
Určitě chceš jít se mnou?	2
Kroť se, Sheryl Ann.	1
Jdeme na to.	1
- Babette, ne!	4
- Pomoz mi, maminko!	4
- Co to proboha je?	1
Vím, proč jste tady.	2, 4
Ale nesmíš jí pomáhat.	6
Podívejte, ...	1
Ne, děkuji.	1
Chci jen pár informací.	2
Jejich prozrazení by mělo strašné následky.	4, 6
To má být hrozba?	7
Kam odešli?	2
Pomozte mi někdo!	4
Přísahal jsi, že budeš dodržovat Zákon.	2
Nechápeš to?	1, 4
Jsem mrtvý.	1, 2
Vytáhl jsi ze mě moje tajemství, když jsem byl bezmocný.	1, 6
Jak slaďoučká.	2, 5
Všechny jsi nás ohrozil kvůli lásce k té ženě.	1
Decker bude mlčet.	8
Dám to do pořádku.	2, 4, 6, 8
Nikoho sem nedostanete.	1
Ano.	2, 5, 7, 8
Některé z nás zabíjí Slunce, tak jako Babettu.	4
To je neuvěřitelné...	3
Nebo ve vlka?	6
- Kam šel?	2, 7
- Dobře, doveď mě tam.	2
Na některé střelba, na jiné oheň.	4
Jak to, že o nich tolik víš?	7
Proto je tolik nenávidíte?	1
Špína plodící další špínu.	3
- Vy jsme blázen!	7
Nic víc, nic míň.	5, 8
Tak teda ne.	1
Boone je s Bafometem.	8
Hledáš Boona?	2, 5
Boone?	2, 7
Boone byl mým vězněm.	3, 6
- Ale on není sám.	8
Našlapuješ zlehka.	5
- Promiň to nahoře. Když vidím hezkou tvář, musím ji políbit.	4
Jako na tripu.	5
Já ne!	8
Utrhnou ti hlavu a naserou do krku.	1, 4
Tam dolů nesmíš!	7
Teď si tu hezky zdřímni.	8
Nedívej se.	4
Díky Bohu.	5
Patříš ke mně.	5, 8
Protože patříme k sobě.	2, 8
Nechápeš, že oni tě nepotřebují?	1
Kde sakra je?	1, 4, 7
To je bordel.	1
Cítím krev.	4
Všechno v pořádku.	8
Já tě neopustím!	8
Už jdou!	4
Dám ti něco, na co nezapomeneš.	5, 8
Zasranej kanibal.	3
Předejte ho do mé pravomoci.	1
Hned jsem tam.	2, 8
Řekněte mu, že mám Boona pod kontrolou.	2, 5, 8
Eigermane!	8
Aby někdo neřekl, že jsme se tě dotkli.	1
Takže je mrtvý?	2, 4
- Co tady hledáme, Sargi?	2
- Jdeme někoho sejmout.	2
- Máme to tu jen prohledat.	3
- A co když na nás někdo vyjede?	4
Nemuseli bychom kopat nové.	5, 8
Možná máme jenom strach.	4
Kdo by chtěl žít na hřbitově?	3, 7
- Proč, sakra?	1, 7
- Prosím, pomozte mi!	4
Pusť mě!	1, 4
- Pane bože.	4, 6, 7
Máme nad hlavou dokonalou zbraň.	5, 8
Myslím, že bychom tam měli jet.	5, 8
Vypadá jako opilec.	3
Rozcvičují se na ni v Midianu.	2
Zajdeš do kostela a doneseš kříže, knížky, Bible. Prostě ty vaše věci.	2, 4
To je báječné.	5, 7
Opravdu ohromné.	5
Hej, obludo, našli jsme tvý kámoše.	3, 5
K čemu tam bude?	2
Šel do Bafometovy síně.	7
Jen si dej.	7
Drž ho!	1, 2
Je ti něco, Cobacku?	4
Zbožňuju zbabělce.	5
Proboha!	4, 7
Spletli jsme se.	4
Neposloucháte mě!	1, 6
- Vrať se na místo, tupče.	1
Mina mu ustřelí koule.	1
Už jenom míli nebo dvě.	2
Co tady děláte, Deckere?	7
Poblíž je zkratka.	2, 5, 8
Co to sakra je, Deckere?	1, 7
Parchanti.	1
- Ne!	2, 6, 7
Neposlouchejte ho. Všechny nás pobijí!	1
Jestli chceme přežít, nemůžeme se skrývat.	1, 2, 4, 8
Výtečně!	7
- Jsou ozbrojeni.	2, 4
Braňte se!	1, 4, 7
Budete potřebovat zbraně.	4
Našla jsi ji.	5, 7
Musíte přestat.	1, 4
Do toho, buzno.	3
Je mi líto, Otče.	6
Jděte pryč.	1
- Ne.	1, 3, 4, 6, 7
Co to kurva je?	1
Celé to tu vybouchne?	2
- A co Bersekeři?	2, 4
Vypustím je.	2
Zelenáč.	1
- Dej mi jeden důvod.	1
Dám ti dva.	5
Všechny vás zabiju!	4
Nevěřil jsem v proroctví.	3
To kousnutí bylo ode mne.	6, 7
- To ho ještě nedělá tvým.	1, 3
Smrt všude okolo nás dvou.	6, 8
Tak pojď!	2
Můj bože.	2, 7
Zničil jsi naše útočiště.	1, 6
Teď musíš obnovit, co jsi zničil.	6
Zachránit před nepřáteli.	4, 8
Půjdu s tebou.	2
Udělali tě jedním z nich, udělej to samé mě.	2
Nemůžu.	6
Ale já chci být s tebou.	8
Až mi bude 90, a ty se nezměníš?	3
Co chceš?	1, 3
Prosím.	4
Řekl jsi, že mě nikdy neopustíš.	6
- Půjdeme spolu.	2
Všechny je spálím.	3
Zlato bych vám nesvěřil.	3, 8
Žena si dala záležet.	1, 4, 6, 8
- Nevím.	1, 2, 6
- Kam jedeš?	7
Je nový.	7
- Skvělý auto.	5, 7
Režie	2, 5
V Hollywoodu všichni sní.	2, 5, 8
Jsou fuč?	6
- To je z dřívějška.	4
- Tobě se fakt líbí?	2, 5
- Nebylas k mání.	1
Jela v cracku.	3
Dominic ji z toho chtěl dostat.	6
- Rachel! - Co je?	2
A ona je tu nová. Já ne.	8
Protože mám hlad.	5
Carlos je na tebe vysazenej.	7
Bude nám kecat do života a brát prachy.	1, 4
My rozhodujeme s kým, kdy a za kolik.	8
Nechcete holku?	2
- Nemůžete to dělat za peníze.	1
Nejste z něj odvázanej?	2
Zato vy toho o autech moc nevíte.	7
- Sto dolarů za noc? - Za hodinu.	7
Žertujete.	1, 7
Zatím ne, ale může být.	2, 8
- Budete ještě potřebovat auto?	2
- Snad ne.	4
- Přehoďte si to.	2
- Teda!	8
- Nebojte se.	2, 5, 8
A neošívejte se.	1
Pošlete mi nahoru šampaňské a jahody.	2
Vlastně žádný kalhotky nemám.	2
Zavři pusu.	1
- Je nejlepší.	5
Vy si všechno plánujete?	1, 2
- Vždycky.	2
Můžete mi zaplatit.	1
- Jsem bezpečná holka.	8
Právníky znáte dobře.	2
Ať jsem taky užitečná.	3, 4, 8
- Nevadí, když si sundám boty? - Ne.	2
Ex-manželka je na Long Islandu v mém ex-domě s mým ex-psem.	3, 6
Prima.	5
Jako že bych zůstala?	2, 8
- Zkuste to.	1, 2, 8
Člověk nemá zanedbávat hygienu.	7
Tenhle díl jsem neviděla.	5, 7
Jak to chcete?	2
- To tvoje auto...	6
Hned vypadnu.	1, 2, 5
Radši jsem objednal všechno.	2
- Spala jste dobře?	2
Nemoc z povolání?	4
Není to lehké.	4, 6
Ten večer je domluvenej.	6, 8
- Znám plno hezkejch holek.	5, 8
Mám pro vás obchodní nabídku.	2, 5
- Ano.	2, 3, 5, 7, 8
- Vypadá dobře.	5
- Neotvírejte to.	4
Myslím, že pro vás tu nic nemáme.	6, 7
- Jak byste chtěl?	2
Musíte být jeho...	2
Přitom mám prachy.	6
Já to nechápu.	4, 6, 7
Je moc milý.	5
Zmačkaly by se. Boty mám taky.	4, 6
Chcete je vidět?	2
V 7.45 čekám ve vestibulu.	2, 5
Luxusní.	2, 8
Zavolejte mi ji ještě jednou.	4, 6
- Mám důležitý hovor.	1
Říkal jsem, abys nebrala telefony.	1
Tak mi nevolej.	1, 3
Je to milá dáma.	7
Tak půjdeme?	2
- Kdo to objednal?	7
Jsem dost bohatý.	1
Chci šéfovat svým loděnicím.	1, 2, 6
Jak to zařídíte?	7
Už se těším.	2, 8
Díky za rekapitulaci.	2, 5
Slez, prosím. Jsem z toho nervózní.	3
- Ale s tebou ne.	2, 4, 8
- Ovšem.	2, 3, 8
Jsme si tak podobní.	5, 8
- Kdy zemřel?	6, 7
Neviděl jsem ho čtrnáct a půl roku.	2
Nebyl jsem u něj, když zemřel.	4, 7
Bylo mi tam smutno.	6
Lidi vždycky dělaj, co jim poručíš?	1
Zase nakupovat!	5
Divil jsem se, že sis koupila jen jedny šaty.	7
- Lechtivá nebo přímo nechutná?	1, 2, 3
Ten se mi líbí.	5, 7, 8
Promiňte.	3, 6
Tvrdej chlap.	7
I tak potřebuje půjčku.	2
Jedu tam.	2
Chtěls to.	1
Maminka učila hudbu. Vdala se za otce, který pocházel z bohaté rodiny.	5, 8
Rozvedl se s ní kvůli jiné ženě.	1
Měl jsem na něj vztek.	1
- Tys tam byl.	5
Výborně!	5
- Scházím se s nimi.	2, 5
Kdes k ní přišel?	7
- Jak se máte?	8
- A hned jsou kamarádi?	2, 7
Jsem rád, že jste přijel, pane senátore.	5
- Nic se nezměnilo?	1, 7
- Bavíte se, Vivian?	2, 5
Mohli bychom se dát dohromady, až Edward odjede.	2, 8
Nikdy jsem si nepřipadala tak laciná jako dneska.	1, 3, 6
Byl jsem hloupý a krutý.	6, 7
Zůstaneš celý týden?	2, 5
Proč?	1, 2, 7
Nelíbilo se mi to.	6
Povídali jsme si.	6
Neměla jsem na nájem.	6
Byla kurva a vypadalo to lákavě.	3, 6
Celou dobu jsem brečela.	6
Mělas na víc.	8
- Kam jdeš? - Mám rande.	5
Něco tomu chybí.	4
Čtvrt milionu dolarů?	7
Za padesát minut jsme tam.	2
Tudy, pane Lewisi.	2
- Jsou to nejlepší místa.	2
Jiný se naučí ji mít rád, ale ne z celého srdce.	3
Musím pracovat.	6
- Volno?	7
Pak se mě zbavíš.	2
Našel jsem ti byt.	2
- Aspoň se dostaneš z ulice.	2
Zamávala jsem a on mě vysvobodil z věže.	5, 8
Musím jít.	7
Ale víc nemůžu udělat.	6
- Dejte mi ji.	2, 4
- Mělas přijít do úterka.	1, 6, 7
Vypadáš dobře.	5
Sluší ti to.	7
Ptal se, jestli se s ním chci zase vidět.	7
Zamilovala ses?	5, 7
- Líbali jste se? - Jo.	5
- Nejsem blbá.	1, 3
Bydlet v jednom domě, koupit si koně...	1
Prosím tě!	4
Zvážil jsem znovu své vyhlídky.	3
- Dáte si kávu? - Černou.	5
Už nechci vaši společnost koupit a rozprodat.	1
Nechci, aby to znělo hloupě, ale jsem na vás hrdý.	7
Jestli jo, tak bych taky klidně přišel o miliony.	2, 6
Úplne bez sebe.	4
Kdybych se s váma vyspal, třeba bych byl šťastnej jako on.	5, 7
- Nechci ti ublížit.	1, 3, 6
Vypadni!	1
Jak to, že všichni umíte tak dobře fackovat?	3, 6
Spakovala ses.	6
Vždycky bude nějakej Stuckey, co si myslí, že si to ke mně může dovolit.	3, 4, 6
Tys to všechno změnil.	6
- Mám ti zavolat nosiče?	1, 2
Nejde to.	6, 7
San Francisco za moc nestojí.	7
Co tam budeš dělat?	7
- Že jsem nadaná?	2, 7
Nikdo nesmí říkat, že ne.	5, 8
V kolik ti jede autobus?	2
- Pane Lewisi. - Nějaké vzkazy?	2
Muselo být těžké opustit něco tak krásného.	6, 7
Budete v New Yorku včas.	2
Princezno Vivian, sejdi dolů!	2, 4
Co se stalo, když vylezl nahoru a zachránil ji?	2
Na oplátku zachránila jeho.	2, 8
Vítejte v Hollywoodu.	2
O čem sníte?	2, 5
Každej sem jezdí.	5
- Řekl jsem, že zavíráme, Bozo.	1
Jo, to je pravda.	2
Děkuji vám.	2, 5, 8
Všichni umřem.	4, 6
Všichni umřem!	4
Fňukny nemá nikdo rád.	3
Fajn, všichni teď půjdeme do trezoru.	2
- Všichni udělejte, co říká.	8
Policie teď po mně bude chtít, abych pár z vás nechal jít, jako projev dobré vůle.	1, 3, 6
- Drž hubu.	1
- Oh, Ježíši!	4
- Můžu použít váš telefon?	8
Není jiná cesta ven, příteli.	4
