- Aku punya tawaran bisnis	2, 5
- Ya.	7
- Astaga!	7
/ Dia tampan	5
Yang bagus, untuknya	5
Tapi mereka tak mau membantuku, Aku punya uang dan tak dapat kugunakan.	6
- Jangan ada yang mengundurkan diri	3
Aku tak tahu apa yang terjadi disini	4, 6, 7
Ia baik sekali	5
Tolong hubungi dia lagi	4, 6
- Aku sedang menelepon, penting	1
Sudah kubilang jangan angkat telepon.	1
Jika begitu, jangan telepon aku!	1, 3
- Dari keponakan Anda	5
Gadis yang menarik, Nn. Vivian itu	7
Jadi pergi makan malam?	2
- Aku akan pesankan	5, 8
- Siapa yang pesan ini?	7
Aku sudah cukup kaya.	1
Aku hanya ingin jadi pimpinan galangan kapalku	1, 2, 6
Bagaimana bisa begitu?	7
Aku amat menantikannya	2, 8
Terima kasih atas kesimpulannya	2, 5
Kau akan menolongku jika aku jatuh	6, 8
- Maksudku, kecuali denganmu	2, 4, 8
- Tentu tidak dengan aku.	2, 3, 8
Kau dan aku adalah mahluk yang sama, Vivian.	5, 8
Sudah14,5 tahun aku tak bicara dengannya	2
Aku tak ada di sana, ketika ia meninggal	4, 7
Aku kesepian sendirian di atas	6
Apa orang selalu menuruti perintahmu?	1
Belanja Iagi?	5
Aku heran kemarin kau hanya beli satu gaun	7
- Hanya banyak atau banyak sekali?	1, 2, 3
Aku suka sekali padanya	5, 7, 8
Ibuku guru musik dan menikah dengan ayahku yang kaya raya	5, 8
Lalu ayah bercerai dengan ibuku karena ada wanita lain.	1
- Baik	7
Dengarkan aku.	1, 4, 8
- Kini mereka bersahabat?	2, 7
Ia muncul tiba-tiba.	4, 7
- Kau senang?	2, 5
Dengar, mungkin kau dan aku bisa berduaan setelah Edward pergi	2, 8
Aku tak pernah merasa begitu dihina seperti ini.	1, 3, 6
Maafkan aku.	6
Aku bodoh dan jahat	6, 7
Kenapa?	2, 7
- Aku tidak suka	6
- Kami hanya bicara	6
- Kau menyakiti aku.	1, 3, 6
Penghasilanku tak cukup	6
Ia pelacur, dan katanya pekerjaan itu enak	3, 6
Waktu pertama kali, aku menangis terus menerus	6
Kau bisa jadi lebih dari ini.	8
Bilang padanya, aku akan meneleponnya hari Senin.	1
- Mau ke mana kau? / Aku ada kencan	5
Ada yang kurang	4
Penerbangan ini mulus, Tn. Lewis.	5, 8
Kita akan mendarat dalam 50 menit	2
Karena ini yang terbaik	2
mereka akan menghargainya, tapi takkan pernah jadi bagian jiwa mereka	3
- Aku tidak kerja?	7
- Ia libur hari ini?	7
Aku sudah siapkan apartemen.	2
- Dengan begitu kau tak perlu ke jalanan lagi	2
Dan aku melambaikan tangan, lalu ia memanjat menara dan menolongku.	5, 8
Aku harus pergi sekarang.	7
Hanya ini yang bisa kulakukan saat ini.	6
- Biaraku bicara padanya	2, 4
Ia sedang turun	1
Aku sudah titipkan uangnya di resepsionis. - Aku sedang bersembunyi dari Carlos.	1, 6, 7
- Kau tampak cantik sekali	5
Kini kau tak pantas di Boulevard.	7
Ia tanya apa aku mau bertemu dia lagi	7
Di mulut?	5
Kapan itu bisa terjadi?	4
Aku akan tunggu di luar	8
- Mau kopi? - Tanpa gula	5
Aku sudah tak ingin membeli perusahaan Anda, dan memecahnya.	1
Sulit bagiku untuk mengatakan ini tanpa bernada lebih kuat tapi.. ...aku bangga padamu.	7
Mungkin jika aku bercinta denganmu, ...aku takkan peduli kehilangan jutaan dollar.	2, 6
Aku amat marah sekali	4
Apa yang kau lakukan?	3, 7
/ Ada apa denganmu?	1, 3, 7
Keluar!	1
Laki-laki selalu memukul wanita di pipi, rasanya mataku serasa mau meledak	3, 6
Akan selalu saja ada orang, bahkan beberapa temanmu berpikir seperti Stucky Apa yang akan kau lakukan?	3, 4, 6
- Perlu aku panggilkan portir?	1, 2
Aku tak bisa	6, 7
Apa yang akan kau Iakukan di sana?	7
Jangan sampai mau dipengaruhi orang lain.	5, 8
- Jam berapa bismu?	2
Ada pesan untukku?	2
Tentunya sulit melepaskan sesuatu yang indah seperti ini.	6, 7
Anda akan tiba di New York, tepat pada waktunya.	2
Lalu bagaimana kelanjutannya setelah ...sang ksatria naik dan menyelamatkan sang putri?	2
Sang putri menolong kembali pangeran itu.	2, 8
Selamat datang ke Hollywood.	2
Apa impianmu?	2, 5
- Aku punya beberapa sandwich di tas-ku.	5
Naiklah, jangan buang-buang waktu.	5, 8
Tidak apa-apa.	8
Aku kemari untuk menolongmu.	8
Oh. Ayahku sudah tiada, juga.	6
Aku akan melepaskanmu.	8
Sedikit lagi, sedikit lebih jauh...	2
Sudah!	2, 5, 7
Lepaskan!	1
Joanna, serang dia!	4
Oh, tidak.	4, 7
Kode merah, kode merah!	4
Tolong tenanglah, semuanya tolong perhatikan.	2
Seorang bocah membutuhkan bantuan kita.	2
Yah, ehm, sebenarnya...	1, 7
Kau dan Bernard diminta untuk menerima sebuah misi berbahaya ke Australia.	4, 6, 7
- Jangan sekarang, François, aku sibuk!	1, 2, 3
- Ya, tapi ada sesuatu yang ingin ku...	2
Aku tahu apa yang ingin kau katakan.	2, 6
Benarkah?	7
Aku tak pernah memikirkan itu...	7
Kita harus bertindak secepatnya, malam ini!	2, 7
Sekarang, kalian harus terbang secepatnya!	2, 4
Sayang, kau akan baik-baik saja!	2, 8
Bernard, ini bukan waktunya untuk bermain-main di dalam salju.	1, 6
Itu longsoran salju.	4
Turunlah, nak!	2, 8
Petik, nak, petik gitarnya!	5
Siapa yang matikan musiknya?	1
Maafkan kami karena sudah mengganggumu.	8
Nona Bianca yang itu?	7
Kau datang ke tempat yang tepat, sobat.	2, 5, 7, 8
Aku punya banyak eksotis tujuan, tempat yang jauh, yang dirancang khusus untuk liburan romantis akhir pekan.	2, 5
Omong-omong, apa yang dapat kusediakan untuk kalian?	2
Bagaimana dengan mangga Maui dingin?	2, 5, 7
Daratan di belahan bawah bumi?	5, 7
Kami harus berangkat malam ini.	6
Ayolah, kalian bercanda, kan?	7
Dia dalam bahaya.	6
Maksudmu, anak laki-laki kecil?	1
Dia diculik.	7
Harus merunduk lebih rendah.	8
Lepaskan aku!	1, 4
Tolong!	4, 8
Dan lurus di depan, adalah rumahku yang nyaman.	5, 6, 8
Selamat menikmati kunjungan Anda di Australia.	2, 5
- Apa kita sudah sampai?	2
- Itu yang kubutuhkan, lima menit lagi.	4, 6
Awas! Kau bisa...	4, 7
Oh, astaga.	4
- Mulai lagi deh!	2, 5
- Bola meriam!	5
Negatif, kau harus memutar kembali.	1
Wilbur, jika landasannya tidak cukup panjang...	4
Kau tak boleh membiarkan joki radar mengancammu.	1
Dan kukatakan sekali lagi, kawan, Aku akan mendarat!	2
Cepat, Sparky, kita harus memperpanjang landasannya.	2
Kita mulai mendarat!	2, 5
Jangan coba-coba mengatakan landasannya terlalu pendek.	1
Tahan ini untukku, bisa kan, sobat?	8
Selamat datang di Australia, nyonya.	5
- Oh, betapa baiknya.	8
- Izinkan aku membawakan tas itu untukmu.	2, 7
Aduh! Sakit sekali!	1, 4
Keseleo!	8
- Wilbur, jangan khawatir.	2, 8
Tolong jangan tinggalkan aku di sini!	4
Aku bahkan siap menari mambo.	5, 8
Mereka semua datang sambil merengek, dan pulang sambil tersenyum.	2
- Hei, tunggu!	1
Tenang?	1
Aku warga negara Amerika, sobat!	1
Aku sedang bermimpi!	5, 7
Jangan, aku belum siap!	1
Tolong jangan lakukan ini padaku!	4, 6
Benar sekali!	5
Jadi jalan mana yang akan kau tempuh?	2
Kemudian setelah menyeberangi Bloodworm Creek, tidak ada hambatan lagi, sampai...	2, 4
Peta tak ada gunanya di pedalaman Australia!	1
Ini akan menjadi pendakian yang berbahaya.	2, 4
Pasang sabuk pengaman kalian, teman-teman.	2
Tahan dulu, aku belum!	1
Baiklah, bocah, mari kita lihat apa kita dapat melakukan sesuatu untuk menyegarkan ingatan lama-mu yang berkarat.	2, 4
Bagaimana menurutmu?	2
Kau tak akan dapat sepeser pun setelah para penjaga hutan menemukanmu.	1, 2
Jangan mencemaskan Jake.	8
Kau tahu, sekarang kita sendirian, ada...	4
Ya?	1, 2
Nona Bianca, aku akan merasa sangat terhormat jika...	8
Awas!	4
Tidak ada tikus untukmu, Twister, tidak hari ini!	1, 2
Kau tidak akan mempersulit kami.	1, 2
Kejadiannya sudah lama, saat itu hanya ada aku dan 300 dingo pemakan tikus yang ganas.	2
Joanna!	1, 3
Tak akan!	2
Gurun?	2
Kumohon, jangan biarkan dia melakukannya!	1, 6
Ya, aku tahu!	5
Kita tinggal mengambil kuncinya!	2
Begitu saja?	2
- Sedikit lebih jauh. - Ya, ya.	2, 5
Ya, tidak, tidak!	4
Ada yang bisa menyuruhnya diam?	1
Tidak, tidak. Kau akan berterima kasih padaku saat kau bebas.	2
Sudah berkarat.	1
Aku tak akan menggunakan alat seperti ini lagi.	3, 4
Epidermis apa?	1, 4
Berhasil!	5, 7
Punggungku!	6
Berangkat!	2, 5
Pihak berwenang sekali lagi memperingatkan warga untuk sangat hati-hati dalam...	2, 4
Harus makan protein.	2
Bocah itu tak mau memberikan elangnya.	1, 7
Mungkin jika aku menahan dia dalam sarang semut raksasa, itu akan membuat dia membuka mulutnya dan kemudian...	1
Kau kira kau sedang mempermainkan siapa, dasar hewan bodoh?	1, 3
Fasilitas mentalku dua kali lebih besar dari milikmu, dasar otak kacang.	1, 3
Itu dia!	1
Itu kelemahan bocah itu!	3
Aku menyerah!	1, 3, 6
Aku tak akan pernah bisa.	4, 6
Hei, lihat!	5, 7
Frank, kau bebas!	2, 7
Nanti didengar Joanna!	2
Lihat aku, aku bebas!	5
Tenanglah, aku akan melepaskanmu.	8
Aku akan menjadi kaya.	1, 2, 3
Tentu saja, pakai kotak!	7
- Benda ini berat!	1, 7
Ups.	4
Sebelah sini!	2
Biarkan aku masuk!	7
Kejutan!	5
Jika aku tidak lebih tahu, Aku akan mengira kau tak suka di sini.	1, 8
Itu lebih baik.	7
Ayo, bocah.	2
"Apa ada yang sudah mencoba, ""Buka Sesame""?"	1
Menembaknya, tepat di atas langit.	6
Tidak!	1, 3, 4
Apa maksudmu tidak?	1
Pergilah, cepat!	8
- Kenapa dia melepaskannya?	7
Sayang sekali dengan telurnya, ya, Joanna.	4, 8
Telur-telur itu tak akan bisa bertahan tanpa ibu mereka.	1, 3
Masuk di antara tapaknya!	1
Dapat!	2, 5
Katakanlah, apa kalian burung-burung cantik tidak melihat dua ekor tikus kecil berlarian di bawah sana?	5
Ayo, kita harus memperingatkan dia.	4
- Tak ada waktu untuk menjelaskan.	3
Kau dalam bahaya besar.	4
Cody, tunggu!	4
Cody, kumohon!	1
Kita akan menumpang!	2
Tolong, aku tergelincir!	4
Lihatlah dia.	4, 7
Bagaimana dengan telur elang besar, kualitas AAA, dan berukuran jumbo?	2, 5
Ambillah!	1
Baiklah, teman-teman, dia tertipu.	5
Sepertinya keadaan sudah aman.	2, 5
Jangan pernah lakukan hal itu lagi padaku!	1, 4
- Maukah kau membantuku memindahkan telur ini?	2, 8
Itu mengerikan!	4, 7
Kita harus melakukan sesuatu!	1, 4, 7
Bernard, aku kecewa padamu.	1, 6
Dengar!	8
Walau bagaimana pun, tidak.	3
Aku tak akan pernah duduk di atas telur-telur itu!	1, 3
Hei, berhenti bergerak!	1
- Benar sekali!	2
Dia tak akan menyerah.	2, 8
Sekarang, jalan!	2, 5
Kau sudah siap, bocah?	2
Oh, kau mengambil tali, aku akan mengambil joran Kita akan memancing di lubang buaya	2, 5, 8
Benar sekali, sayang.	2
Kelihatannya buruk, Nona B. Aku tidak melihat ada jalan keluar dari yang satu ini.	4, 8
Apa yang terjadi di sini?	7
Tahukah kau ada babi hutan di dalam truk-ku?	2, 7
Tahukah?	1
- Lihat, itu Bernard!	7
Baiklah, ada lebih dari satu cara untuk menguliti kucing.	3, 4
Ya, ampun!	7
Dasar kadal bodoh!	1, 3
Jangan menyerah, Cody!	2, 5
Terima kasih, teman kecil.	5
Nona Bianca, sebelum terjadi sesuatu,	4
Ini konyol.	1, 3
Kalian tak bisa meninggalkan aku di sini sendirian.	7
Lovely pemuda dan begitu alami	2, 5, 8
Punya jari, Anda tahu ...	6
Bagaimana ini, Shufti?	2
- Yah ... kau sangat sopan	1
Semua orang tertawa di Ringo's tiba-tiba ketakutan	5
Ada seorang laki-laki di sana di kepalanya	4
- Anda telah sampai pukul lima sore	3
Anda yang beruntung!	1, 2
- Apa ini?	7
Di sini, Anda telah lalu ...	2
Kami memiliki banyak masalah kecil seperti ini.	3
- Oleh karena itu, harus menjadi logam.	4
- Anda tidak mendapatkan di mana saja, kan?	1
Ada sejumlah buru-buru terlibat, hidup saya dalam bahaya ... Tiga sepuluh	4
- Saya sarankan Anda melihat seorang spesialis. - Apa spesialis?	4, 6, 8
Ini tidak akan bekerja	6
Bisa bekerja jika pemerintah akan menghabiskan lebih banyak uang	6
Dia idiot.	1
It's the busi. Baik busi Inggris.	2, 5, 8
- Bagaimana perasaan Anda?	6
- Aku biasa menggunakan tangan	6
Hentikan!	1
Ini memalukan! Anda bukan apa-apa tapi seorang ilmuwan gila!	1, 3
Dengan cincin ini Aku bisa menguasai dunia!	2, 5
Algernon, laser Lepaskan dia atau aku akan memanggil polisi!	1
MIT itu setelah saya, ingin aku memerintah dunia untuk mereka chce po který mì zajistit vládu nad svìtem	1, 3
Mereka percaya padaku.	8
Bagaimana kita tahu bahwa kita bisa mempercayai dia punya jari-jari tua sebelum	4
Well, ada kesalahan.	8
- Laser siap	2, 8
- Dapatkan mereka	1, 2, 7
Jika Anda hanya memberi saya lima menit	2
Mulai saat ini itu adalah kematian kepada dia yang memakai cincin.	1
Ke mana saja kau?	2
- Saya tidak akan memikirkan hal seperti itu	7
- Ini adalah keguguran yang mengerikan	6
Jangan melihat kanan atau kiri. Mereka mungkin membawa kita untuk tidak bersalah oleh standers	4
pergi!	1, 2
- It's me, tolol	1, 3, 5
- Hei, adalah bahwa Paulus?	7
Apa yang lakukan?	2, 4, 7
Kalau aku punya Luger ...	1
Obat adalah di tangan Anda ...	8
Tunggu aku	2, 4
The darah bergegas ke kepalaku	1, 4
- Itu yang datang dari ajaran ilmu pengetahuan dengan televisi	3, 6, 7
Aku sangat sibuk ... silakan!	3
- Jadi ini adalah Beatles terkenal	4
- Sekarang lihat?	3, 6
Kami punya catatan untuk lakukan besok	8
Dan kamu akan memilikinya.	4
Ugh, mengejutkan	3, 4, 7
"- Bagaimana Anda tahu itu bukan Anda bahwa cahaya - ""Karena aku tidak pernah am"	7
Anda ingin membuang satu di?	2
- Ada drumer yang baik di Manchester	5, 8
cara ia pergi ke salju untuk teman-temannya	5, 8
Jadi, polisi memberikan perlindungan yang terkenal untuk jari, eh?	6, 7
- Kami tidak akan meninggalkan istana ini hidup	6
it's dari Harvard	8
Mengapa kau tidak chop it off, Ringo?	2
Aku selalu mendapatkan mengedipkan mata pada hari ini	7
Oh, Maaf Ringo	7
Semua anak tangga telah gergajian rapi di tengah-tengah	5
- Anda Ringo terkenal aman	2, 5
Dia tidak berbahaya.	8
- Kenapa kau tidak memikirkan itu!	1, 6, 7
- Di mana kita akan pergi lalu?	2
- Jangan pernah kau keberatan	1, 6
Anda harus berpikir itu sebelum kami meninggalkan rumah	1
Dia tidak perlu bersusah payah	5, 7
Hal-hal yang harus kita lakukan di negara-negara kafir ini Harus ada cara mudah untuk mengatur jebakan!	1, 3
- Orang timur berbicara dengan lidah bercabang	3
- Beranikah kita bertanya bagaimana kau tahu?	5, 7
Setelah mereka ... perlahan-lahan!	1, 2
- It's pada peta sebagai berada di sini	1
- Typical!	1
Ada satu di belakang, tapi bukan yang tepat	6
Ini bukan waktu untuk bodoh trik!	1, 2
- Itu melakukannya, dia sudah pergi	1
- Saya tidak bisa memulai mobil	6, 7
pisau	1, 2
Anda tidak ingin aku untuk masuk dengan pisau bedah yang tumpul	5
Pemerintah di telapak tanganku.	2
Mereka cukup kenal ampun ...	4
Aku selamat!	5
Aku hanya menunjukkan keberanian - Berapa banyak jari yang kau punya pergi?	2
- Saya mulai menyukainya.	2, 5
Dia yang memakai cincin ...	4, 5
Ini menunjukan dia di TKP ...dalam waktu satu jam di pembunuhan pertama.	4
Atau dengan apa?	1
Itu tidak membantu sama sekali.	6, 7
Tidak, tidak, tidak, tidak, tidak.	1, 4, 6
Tidak, aku pasti akan ingat sesuatu seperti itu.	6
Apakah kau menganggap aku membunuh para wanita itu?	4
Tapi sampai kita mengetahuinya, ada baiknya kau tetap tinggal di rumah.	4
Apakah dia tidak keberatan?	7, 8
Kami akan meringankanmu dalam beberapa jam.	2, 6
Aku tak yakin dia punya batasan atas apa yang dia lakukan.	4
Jangan khawatir, Kapten.	2, 8
Terima kasih, Wu.	5, 8
Jeritan mereka... kau takkan pernah lupa sesuatu seperti itu.	1, 3, 4, 6
Astaga. Tidak.	4, 6
Dia di dalam!	2, 4
Kapten, kau harus menghentikan ini.	6, 8
Kumohon. Tolong dengarkan aku.	4
Kita di sini untuk bersenang-senang. Jangan merusaknya.	2
Mungkin sedikit.	4
Dia mendapatkan wanita lain!	1
Dia akan membunuh wanita itu.	4
Apa yang terjadi?	7
Kenapa aku bisa disini?	4
Apa yang kalian berikan padaku?	2
Mungkin yang terbaik adalah aku mengingatnya.	4
Juliette.	5
Syukurlah.	5, 7
Aku tak ingat apa-apa. .	7
Ramuannya bekerja.	5, 7
Hampir.	6
Mencoba untuk membunuhku, begitukah?	1
- Tembak dia!	1
Tidak ingin itu, 'kan?	2, 4
Kau harus membunuhnya, Nick, sekarang!	1
Katakan apa yang kau berikan padanya!	1, 3, 5, 7
Berapa lama lagi kita harus menunggu?	1, 3
Bagaimana jika Jack belum pergi?	2, 5
Kuharap ini menyakitkan.	2, 6
Dia tidak kembali.	4, 6
Aku tak mungkin berdarah lagi.	4, 7
Kami rasa kami menyembuhkanmu.	2, 5
Hei. Aku tak percaya kau kemari.	5, 7
Dimana ibuku?	2, 4
Barusan hampir saja.	1
Ada kejadian yang sudah 30 tahun tak terjadi.	4, 6, 7
Aku harus pergi. Serius?	3
Apa-apaan...	7
Kenapa bisai di sini?	2, 7
Aku tak hapal sajak Perancis, tapi...	4, 8
Lihat sampah ini.	3
Coba baca sajak ini.	2
Tadinya aku mengharapkan hal yang lebih seram.	5, 7
Carson?	2
Tolong angkat tangan!	1, 6, 8
Aku bilang... Terbakarlah di neraka!	1
Aku membutuhkanmu.	8
Dijilid dengan daging manusia. Ditulis dengan darah.	7
Aku butuh bantuan menerjemahkannya.	4, 6
Terima kasih!	5
Bisa tolong urus gerbongku saat aku pergi?	2
Apa pun untukmu, manis.	5, 8
Kami ada di dekatmu!	2, 5
Waktumu telah tiba!	2
Lihat-lihat!	1, 7
Sekarang bereskan lampu itu, dan jangan sampai pecah.	8
Kau tak boleh pindah, kau hal terkeren di tempat ini.	6
Ceritakan, mungkin aku bisa membantu.	2
Sungguh? Memang.	7
Aku memang dari sana.	7
Dia sangat menarik.	2, 5, 8
Aku mau ucap selamat tinggal.	6
Lagipula bukan masalah, karena kau takkan pernah memikatku.	5
Dia menularkan gen cantik padamu.	5
Kau masih muda, kau akan paham nantinya.	2, 5
Entahlah... Entahlah...	6, 7
Hei, Williams!	2
Siapa itu?	2
Lepaskan aku! Lepaskan aku!	1
Lil' Lori membencimu!	1
Hei. Apa-apaan itu?	1, 3, 7
Kekuatan alam yang bisa memberikan kekuatan pada hal-hal jahat?	4
Iblis akan selalu menunggu di kegelapan.	2, 4
Kukira itu hanya bualan, tapi setelah melihat ini, kurasa ia benar.	7, 8
Kuceritakan sesuatu yang tak pernah kuceritakan pada orang lain.	2
Tempo hari aku mabuk dan membaca lagi bukunya. Sialnya, para Iblis menemukanku.	4
Itu alasanku mau pindah.	2
Sampai jumpa, sobat.	5, 8
Dengar aku.	1
Siapa pun diriku, itu kejadian lama.	6
Ayah tak apa?	2
Ya ampun!	1
Siapa yang datang?	4
Dia masuk. Ya Tuhan.	4
- Ayah? Ayah?	2, 4
Sial!	1
Kenapa kita ke sini?	2, 4
Si Bodoh ini?	1, 3
Tapi faktanya, aku malah kena batunya.	5
Apa-apaan?	7
Tak bisa lagi lari.	1, 5
Lakukan sesuatu!	3, 4
Tolong aku!	4, 8
Jangan ganggu kami!	1
Apa mereka berhasil masuk?	4
Ketuk dulu sebelum masuk.	1
Brengsek!	1
Kami sudah lama menunggu...	2
Pablo!	1
Enyah darinya, brengsek!	1, 3
Jefe, sadarlah!	2
Semoga kau sudah minum Geritol karena sekarang saatnya berdansa!	2, 5
Kau benar.	7
Bagaimana mungkin bisa menemukan itu?	7
Bawa wanita itu.	1
Tidak.	1, 6, 7
Trubel, lari!	4
Astaga.	7
Tidak, Juliette.	6
Terlalu banyak hal yang terjadi.	1, 6
Kau baik-baik saja?	6
Ada masalah apa?	2, 6
Apa-apaan ini?	7
Nick. / Ini ulah Chavez.	1
Nick.	4
Nick, apa yang terjadi? Juliette disini tadi malam, mencoba membunuhku.	4
Aku memeluknya saat dia tewas. Kupikir kau bilang dia naik helikopter.	7
Aku tidak melihatnya naik.	6, 8
Hank, dia tewas.	4, 6
Nick, Nick.	3
Siapa? / Entahlah.  Tapi mereka profesional.	8
