Siellä on rautatie, ja siellä tuotetaan lihaa, kenkiä ja huveja.	5
Taidan olla rakastunut sinuun, Clay.	5, 8
Sinä et sanojasi säästele, kun ihastut mieheen.	5
Louis'hin pitämään hauskaa.	4, 8
Noita suuria, sinisiä silmiä.	2, 8
En anna kenenkään tytön sitoa itseäni.	1, 2
Sinä pääset vielä hengestäsi.	4, 7
-En luvannut olla sankari.	1
-Et sinä olekaan!	3
-Äläkä sinä ajattele pahaa minusta.	1
-Ala laputtaa jo!	6, 7
Mitä täällä tapahtuu, Jackson?	2
-Jumala pani ihmisen rakastumaan, jotta tämä tulisi hulluksi.	8
Sepä oli runollisesti sanottu.	3, 5, 7
-Mitä minä teen?	4, 6
-Et voi tehdä juuri mitään.	1
Nähdään taas.	2, 8
Haluan kerrankin pelata voittajan puolella.	2, 5
Sir Harry haluaa rahansa ja heti.	1, 4
Käy hakemassa se.	1
Voit aina luottaa meihin.	5, 8
Kyllä kaikki järjestyy.	8
-Otatko ryypyn?	8
Terve, Kid.	5
Oletko työn tarpeessa?	8
Mitä sitten haluat?	1, 7
Vai sitä?	7
Emme ole ikinä tulleet juttuun kovin hyvin.	5
Kaksintaistelu!	4
Viinapöhnässä ei muista yhtään mitään.	1
Olitteko sinä ja Strawn leikkitovereita?	2
Hän oli minun veljeni.	6
Hän otti kerran Tombstonessa minulta aseet ja pani minut kävelemään kadulla kalsarisillani.	4
Se oli upeaa!	5
Puoli kaupunkia jahtaa meitä.	2, 7
-Huijataan niitä kuten aiemmin.	2
-Brittiäijällä on 50 miehen sakki!	2, 3, 4
-Onko se varmasti Percival?	4, 7
-Haluaako se britti tapella?	1, 2, 4
-Saamansa pitää!	1
-Shelleen haluaa kuolla!	4
Me voimme tehdä historiaa.	2, 5, 8
-Se on sentään kunniakas kuolema.	1, 2, 6
Minäkin pelkäsin kuolevani humalaisena katuojassa.	4
Kid, maailmassa on vielä paljon nähtävää ja koettavaa.	6
En halua kuolla.	4, 6
Louis'hin.	2
Kaikki naiset eivät halua naimisiin!	1, 3, 6
-Olet nauranut selkäni takana.	1, 3
Vanha äijänrahjus juoksee nuoren tytön perässä!	1, 3
Pidän huolen siitä, että toimit kunniallisesti.	2, 8
-Hän ei halua minua.	4
-Menkää naimisiin!	2, 5
-Cat ei suostu!	1
Nyt sinä saat viimein opetuksen.	1
Saanko baarini takaisin nyt, kun Cat on lähdössä?	1, 2
Sir Harry Percival, oletan?	2, 5
Pidättekö siis kumpuilevista maisemistamme?	5
Alan olla hurjan terve.	2, 5
Kerta kaikkiaan upea!	5, 8
Älkää uskokokaan muuta.	5, 8
Kas vain!	5
Ja se on hienoin taulu, mitä olen nähnyt.	5
Samppanjaa, Hansen!	5
Teillä on kuulemma viinikellari.	7
Sehän on ihana.	5, 7
-Että pidänkö?	5
Vähän viiniä ja musiikkia.	2, 5
Sinä et selviä tästä, Trixie.	1
-Allekirjoittakaa tämä.	1
-Tunnustus isäni murhauttamisesta.	1, 6
Allekirjoittakaa!	2
-Entä jos kieltäydyn?	1
-Minä tapan teidät.	1
-Älä vitkastele.	1
Kaikki odottavat.	2, 6
Vieläpä innokkaina, sanoisin.	2
-lkävää, ettei minusta pidetä.	6
-lhmekös tuo?	6
Veit leivän Wolf Cityn asukkaiden suusta.	1, 3, 4
Pastori!	5
Olemme matkalla kohti parempaa maailmaa.	2, 8
Vihreät niityt odottavat syntistä ja hunaja virtaa.	2, 5
-Voi noita sinun silmiäsi.	7
-Mitä niistä?	4
Me luotamme sinuun, Kid.	8
Nyt voit lausua viimeiset sanasi.	1
Nyt hyvästi, Cat Ballou	6
- Jooko?	6, 7
Se siitä.	1, 4
- Sinun vuorosi, Buster.	2, 5
- Älä kutsu minua sillä nimellä.	1
Tyhjennätkö kaikkien taskut, vai teenkö minä sen?	2
- Miten niin maksat?	7
- Oletteko ihan sokeita?	1
Joku on merkannut kortteja.	1, 4
Oletko ihan kaheli?	1, 7
Kukaan ei panostaisi 194 dollaria kurjaan pariin.	1, 3
Olet merkinnyt kortit.	1
Voitan sinut merkitsemättä kortteja.	1
Odota siinä.	2, 4, 8
Minä hoitelen hänet.	5, 8
Rahat tänne.	1, 2
- Koko päivän on mennyt ohi.	1
- 17 sinulle, Philly.	3
- Paljonko minulla on pelivelkoja?	1
- Onnistiko?	2
- Yksi tyyppi syytti huijauksesta.	1, 7
- Pelailet siis amatöörien kanssa.	3, 6, 7
- Sinun käy vielä huonosti.	4, 5
- Siellä kukaan ei ole minulle velkaa.	7
- Kidin pitää pelata häntä vastaan.	2, 4
Hieno ajatus.	5, 8
Ilo on minun puolellani.	5
Kertokaa terveisiä ihastuttavalle vaimollenne.	8
Erinomaista.	2, 5, 8
Sovitaan sitten niin.	5, 8
Älä koske minuun.	1, 3
- Liian kauan.	1, 3
Hän iski minut tainnoksiin ja ripusti minut hirteen.	3
Odota vain, kun hän on kiinni sinun kurkussasi.	3, 4
- Olet parhaita sökönpelaaja.	5, 8
- Olin mielestäni paras sökönpelaaja.	6
- Kuvittelin olevani paras.	6
Hän käyttää kaikkia mahdollisia keinoja pääsi menoksi.	4
En halua kuulla saarnoja.	1
Haluan viedä häneltä kaiken.	2
- Mitä takillesi on käynyt?	7
Mistä elokuva kertoi?	2
- En kerro enempää.	1, 6
Et usko, mitä tapahtui.	7
- Olivatko miehetkin tyytyväisiä?	5
- Koska siinä on järkeä.	2, 5
Miksi yleensä menit katsomaan ranskalaisen elokuvan?	1, 3, 7
Vau!	5, 8
Minä pidän Melbasta.	5
- Onko sinun pakko huijata kaikessa?	1, 3
Etkö ymmärrä sitä?	1, 4
Pilasit palapelin.	1
Pala ei sovi siihen.	1
Miksi vastaisin?	1
Ilmestyn paikalle.	8
- Pukisitko tuollaisen päällesi?	3, 6, 7
- Se pukisi varmasti sinuakin.	2, 5, 8
- Minne sinä nyt menet?	1
Mennään.	2, 5
- Sehän siinä ihanaa onkin.	2
Se on sentään jotain.	5
Haluaisitko viettää koko loppuelämäsi Shooterin kanssa?	2
Ainakin tiedät, että olet tärkeä jollekulle.	5, 8
Potti on tähän mennessä suurin.	7
Mistä pirusta tiesit, ettei minulla ollut kunkkua tai ässää?	1, 7
- Kiitos.	1, 2, 3, 5, 7, 8
- Pelaatko Kidiä vastaan?	2
- Nautit varmasti pelistä.	2, 7
- Sinähän pidät kovasta vastuksesta.	2, 5
- Pulinat sikseen.	2, 7
- Et ikinä arvaa, missä olimme.	2, 7
Mennään syömään jotain.	2
Milloin lähdet?	2
Paitsi jos haluat, että jään.	2
Et ole edes kysynyt, miksi lähden.	1
En ole sanonut niin.	1
Minä olen pelin jälkeen mestari.	3, 8
Olen valmis.	5
Eikö niin, Shooter?	1
Kiitokset huvista.	2, 8
Oli hyvin antoisaa seurata taiteilijan työskentelyä.	5, 7, 8
- Kiitoksia.	5, 8
- Eipä kestä.	5, 8
Mukavaa, että ymmärrätte, että aidolle uhkapelurille raha ei ole päämäärä vaan pelkkä väline.	5, 8
Lupasin vaimolle.	2, 6
Nähdään pian.	2, 8
Hieno juttu.	5, 8
Kiitos, Kid.	2, 5
Huonosti.	6
Hän menetti rahansa Vegasissa.	1
Ei muuta.	2, 6
- Paras mies voittakoon.	2, 5, 8
Sano suoraan, aiheuttaako se nuorukainen minulle päänvaivaa.	3
Pisimmän pelini olen pelannut Mauritanian neitsytmatkalla.	3
Se pitää epäilemättä paikkansa.	8
En ole vielä valmis jäämään eläkkeelle.	6
- Onko meidän pakko istua tuolla?	3, 4
Tee tilaa, Jessie.	1
Älä hermoile.	1, 4, 8
Minunkin naiseni jätti minut.	6
- Et sinä ketään huijaa.	1
Valmiit.	2
- Saat pulittaa rahaa, paksukainen.	3
Alice Lee, voisitko täyttää mr Williamsin lasin?	5, 8
Kipaisepa hakemassa meille keittiöstä niitä herkullisia alkupaloja.	8
Juuri niin ajattelinkin tehdä.	2, 5
Minusta tuntuu välillä, että osaat lukea ajatukseni.	4, 7
Hän on minulle maailman tärkein asia.	5, 8
- Melballeko?	5, 8
Hän on mukava.	8
Hänellä on hyvä maku.	5
Kallis maku.	5
Silloin otteemme alkaa kirvota.	6
Arvelisin, että se on noin 8:5 Lanceyn hyväksi.	2, 8
Uskon kyllä, että Kidillä on paremmat mahdollisuudet.	2
En ehkä löisi siitä vetoa.	8
Hän on valmis häviämään.	3, 4, 5
Ongelmana on, että Kidiä saattaa hermostuttaa.	4
- En voi ryhtyä moiseen.	6
- Se ei tule kysymykseenkään.	1
Melba olisi ylpeä sinusta, jos voittaisit 25 000 dollaria.	2, 5
- Olen pahoillani.	4, 6, 8
Tiedätkö, milloin huomasin sen?	7
Aivan.	2, 7, 8
- Omanlaisesta rahastani kyllä.	2, 5
- Olen kuullut tarinat.	3
Se tuo parhaat puolesi esiin.	5, 7
Miellyttääkö silmää?	2
Älä sano, että Shooter on vanhin ja paras ystäväsi.	3, 7
Hänellä tuntui olevan hauskaa.	5
Senkin paskiainen!	1
Toivottavasti häviät.	1, 3
Kiitos.	2, 5, 8
Talo on varmasti täynnä.	2
- Jollie soitti...	8
En tänään.	1, 3
- Kaupunkiin virtaa rahaa.	2
- Nähdään.	2, 5
- Odota, Kid!	8
- Sinuakin veikataan kovasti.	2
- Älä hermoile.	2
Tämäpä yllätys.	7
Uunissa on lämpimiä leivonnaisia.	5, 8
Sellaisesta, mistä pikkutytöt haaveilevat.	3, 6, 7
Olin kuullut että Mississippin rannalla on toivomuskivi.	2
Leikin, että jos suutelisin kiveä ja toivoisin jotain toiveeni toteutuisi.	2, 7
- Ihan tavallista vain.	8
- Näytä isälle muutama temppu.	2
- Temppuko?	2
Enpä ole ennen nähnyt moista.	3
Tule katsomaan.	2
Katso tarkkaan.	5
Älkää näyttäkö sitä minulle.	1
- Pelaan.	2
- Voitan jotain.	2
Älä sinä siitä huoli.	8
Olen muokannut mainettani 25 vuotta.	5
Tiedät, mitä tarkoitan.	8
Kerron sinulle yhden asian.	2, 8
En auta Kidiä, ellei hän kaipaa apua.	2
Vanha kunnon rehti Shooter.	8
Alat muistuttaa yhä enemmän ensimmäistä aviomiestäni.	1, 3, 5, 7
- Hänkin oli häviäjä.	3
- Minä en ole häviäjä.	1
- Tervehdys kaikille!	5
Ihanaa.	5
- Kuten esimerkiksi?	1
- Totta hitossa.	5
- Näytä sille keikarille.	1, 4
- Loistava.	5
Hauska nähdä taas.	5
- Hauska tutustua, Lancey.	5
- Ilo on kokonaan minun.	5, 8
- Olen aina pärjännyt New Orleansissa.	5
Olet kuulemma melkoinen sökönpelaaja.	2, 8
Sinusta on huhuttu jo pari vuotta.	2
- Se on vaarallista.	4
Kortit ovat paikalliselta bridgekerholta.	4
Shooter, Lady Fingers ja minä toimme ne tänne.	8
- Sopii.	5, 8
- Mitä pelataan, Kid?	2
Jos kaikille herroille sopii, minä toimin pelinhoitajana.	1, 8
Sepä ikävää.	6
Nautin kovasti pelityylistäsi.	2, 5, 8
Toivotaan, että se kestää.	2
Pelaajilla on puoli tuntia aikaa hankkia lisää rahaa.	1
- Samoin.	2
- Katson.	2, 8
- Minä luovutan.	6, 7
Minä en pääse edes alkuun.	1
- Hän tietää kyllä, mitä tekee.	8
- Kannattaisi, jos hän meinaa jatkaa.	1
Pelaamaanhan tänne on tultu.	2
Hieno homma.	5
Lancey.	7
Kerrassaan hilpeää.	5
- Mikä on tilanne?	2
- Hän ei ole toipunut Kidin iskusta.	4
- Minäkin maksan.	2
Jätkä kuninkaalle.	8
Minä panostan koko potin.	8
Minä pelaan.	2
Peli poikki.	1, 4
Maksan 1 500 ja korotan 2 500 dollarilla.	8
Kiitos, Lancey.	5
Kiitti vaan.	5
Hänellä ei ole pelionnea.	7
- Kiitoksia, Melba.	8
On surkeaa, kun Shooterin kaltaisella keski-ikää lähestyvällä miehellä ei vieläkään ole varmoja tuloja seuraavaksi viikoksi.	3, 4, 6, 7
- Eikö se olekin vähän häiritsevää?	3, 4
- Hämähäkkimies kuoli hitaasti.	6
- Hän kuoli hitaasti.	6
- Paljon väkeä.	5
En ole nähnyt noin hyvää sökönpelaajaa 35 vuoteen.	8
- Osasitko odottaa sitä?	1, 7
Tule joskus käymään.	2
- Saatan vaikka tullakin.	7, 8
- Hyvät hermot ovat tarpeen.	8
Tuntuma katoaa helposti, kun ympärillä tapahtuu paljon.	6
- Hän on matkoilla.	1
Toivottavasti ei mitään ikävää.	2, 4, 8
- Tulen ihan kohta.	8
Oli mukava jutella.	4, 5, 8
Totta, Lancey.	5, 7
Uusi jako.	7
Kolmonen.	8
420 dollaria.	2
Sinä voitit, Shooter.	2, 5
Sinä ja sinun vihkosi.	1
- Ässä, kuningas, kymppi.	5
- No johan on.	3
Jaa kortit, Shooter.	2
En voi voittaa kolmea seiskaa.	8
Rouva Stubbs!	2, 5, 7
Minä tässä, Vinnie.	2, 7
- Ei, nämä ovat vanhat. Ihme, että ne ovat kestäneet näinkin kauan.	7
- Älä ole hölmö, Kirby.	1, 3
Se oli elämäni pahin päivä.	6
Vaimoni, levätköön rauhassa, kuoli tasan kolme vuotta sitten.	6
Kengät ja vaimot ovat kuluvaista sorttia.	7
Etkö saanut ottaa sitä mukaasi?	7
Kyllä. Haluaisin vesikilpikonnan.  Herra on kiinnostunut koirasta.	2, 8
Voi luoja.	4
Olet pidätetty.	4
Senkin rotta.	1, 3
- Senkin rotta.	1, 3
Sinähän kuolit.	5, 7
Kuka friidu on?	2
Täällä kaikki rikokset ovat törkeitä.	3
Näytät masentuneelta.	2, 5
Älä yritä, se sattuu korviini.	1
Lokakuussa. - Silloin omanikin lähti.	6
- Arvostan sitä, Vinnie.	7
Mitä teet täällä?	1, 5, 7
Kaikki ystävällisiä.	7
- Hyvä että meillä on rahaa.	6
Sitten olisi mentävä töihin.	3
Paskiaiset.	3
Mistä tavaroista?	7
Herra Wilkinson. Pallo pois ja istukaa!	1
No. Ostin kirjan, koska se auttaisi kirjoittamaan elämäntarinani.	2
Voinhan haluta lukea sen useampaan kertaan.	2, 5
Oliko etsintälupaa?	6
- Oliko teillä etsintälupa?	1
Ei!	1, 3, 4, 5, 6, 7
- Kaikilla ei riitä huumoria.	1
Anna kun lainaan taas kynää.	1, 2
Jos joku tunnistaa...	4
- Ei se käy.	1, 6
Missä vietit viime yön?	1
- Traagista.	6
Pukusi takia kaikki katsovat minua.	1, 3
Odotahan kun näet tämän.	2
Olen asiantuntija.	8
Näytät upealta!	5, 8
Mitä vol-au-vent -kana on?	7
Pelkällä voitaikinalla.	4, 8
Tilaa juustomakaronia ja pieni pullo viiniä - koska en halua juoda liikaa.	2
Vinnie!	7
Voinko auttaa, sir?	2, 5
Tee se drinkki jonka teit, kun Marya ammuttiin.	5
Anna pukuni heti!	1
Jos he tajuavat, että olet FBI:sta, olemme pulassa.	4
Huutava vääryys, eikö?	5, 8
Unohda se selleri.	1
Tanssitaanko?	2, 5
Mukaan vain!	6, 7
Hyvää yötä, Vinnie.	8
- Vastalause. Syyttäjä tietää, ettei todistaja voi vastata.	6, 7
- Haluatteko kertoa jurylle - mitä kaikkea saitte todistustanne vastaan?	4, 8
- Mikäs siinä.	5, 8
En koskaan enää näe vanhempiani. Tai läheisiäni.	6
Ne kuvottivat häntä.	3, 6
Michelle, drinkki ystävälleni.	2, 5, 8
- Ottakaa brandy.	5
- Moi, Tod.	5
Äiti!	5, 6, 8
Tosimiehet syövät kaksi.	2
Se on sanonta.	1
Hei.	5, 8
- Hei. Lompakkoa ei oteta esille katsomossa - eikä missään muuallakaan, koska silloin se varastettaisiin.	4
Mitä? Hän oli sisällä!	5
Mukava päivä, eikö?	5
Pelaatteko tekin?	2, 7
Sillä ei voi pelata kun sataa.	3
Nappulaliigastadionin!	5
Sinun ei pitäisi liikkua pakasteosastolla.	4
Mitä nyt, Vinnie?	4
- Tietty. Moi.	6
Hän on upea, eikö?	7
Älä huoli, käytin väärää nimeä.	7
"Sanoin:""Olet jo naimisissa."""	7
- Onhan se hauskaa.	7, 8
Haluatko tanssia?	2, 5
- Sinä olet vakavampi?	1
Ei kun hauska.	5, 8
Emme ole nähneet.	4, 6
Hän tulee sisään koputtamatta.	3
- Jos se ei häiritse lapsia.	2, 5
Huomenta!	5
Haluatko tulla sisälle? Soita ovikelloa!	1
Oikea valinta, sir.	8
Minulla on sinulle unelmatehtävä!	2, 5
Entä todistajani?	2
- Tämä on tärkeämpää.	2
Nyt se alkaa. Mennään.	2
He ottavat yhteyttä. Milloin?	2
Hyvää työpäivää toimistossa, muru.	5, 8
Nähdään, kultaseni.	5, 8
Pysäytä!	8
- Mitä löytyy, kundit?	2
Mitä hittoa näiden kanssa tehdään?	1
Hyvää päivänjatkoa.	5, 8
Moi, lapset.	2
Perheeni odottaa minua, Dicky.	6
En minä vaan valita.	1
Tuo näyttää hyvältä.	2, 5
- Muutin mieltäni.	4
Kyllä!	5
- Mitä? Milloin ajattelit antaa rahat?	1
Nyt mennään.	2
- He ovat täällä.	8
Paskiainen.	1
En tiennyt mitään!	7
Kerrankin kerron...	1
Hän todistaa kolmen päivän päästä. Juttu on kohta lehdissä - ja kaikki maan salamurhaajat rientävät tänne.	4
- En silloin, kun olen oikeassa.	5
- Barney, luojan kiitos! Pelasta minut!	1
Niinpä niin.	6
Ongelma ei olekaan sinun? Pitäisikö Hannahin relata?	7
Viet nappulaliigan rahat - ja muiden pitäisi relata?	1, 3
Missä vartija on?	7
- Kaikki hyvin, Vinnie?	2, 7
Kiva, eikö?	5
Hei, ainakin pysyit erossa siitä naisesta.	2
Barney, olen pahoillani.	6
- Joo, joo.	3, 7
Olin mitätön tekijä. Se on totuus.	1, 6
Mitä? - Älä tee mitään.	4
Lopeta tekeminen.	1, 4, 6
- Mitä nyt?	1, 2, 3, 4, 7, 8
Esittää syytetyn olevan vaarassa.	1
- Maahan!	7
Hannah!	5
Ota minut!	2
Kyytiin siitä.	3
Ei voi olla totta!	7
Katsos...	2
Suosikkienoni Alfresco vannoi ostavansa pyörän minulle.	1
Hyvä, Vinnie!	2, 5
Ethän sinä...	2, 7
- Valehtelin.	3, 6
Minunko pitäisi uskoa tuo?	1
Kyllä. Mitäs sanot?	8
Kivaa.	5
Tosi kivaa.	5
Jääkylmää limua!	2
Pahaa karmaa, tai jotakin. Ei olisi uskonut, että meillä olisi kaksi miestä - peräjälkeen todistajansuojelussa.	1
Pistetään peli pystyyn.	2
Yritin kyllä värväytyä, mutta olin kuulemma liian vanha.	6
Se on helvetillinen.	1, 4, 7
- Mainiosti.	8
Ellei rouva Tadminster kieltäydy, niin hän voisi järjestää ensimmäisenä päivänä. Rouva Crosbie hänen jälkeensä.	1
Entä sitten herttua?	2, 7
John on onnenpekka.	5
Rakas, pehmusteesi taitaa olla märkä.	8
- Et saa istua märällä pehmusteella.	3
- Siinähän Cynthia on.	5
- Satoja.	7
Vähän hienostelija, mutta hyvin terävä.	8
Toinen esimerkki maalaismaisesta luulosta, joka on englantilaistettu.	3, 6
- Miehet, missä on loput joukkueesta?	2
- Stylesin kartano on upea.	7
- Eikö veljesi voi auttaa? - Lawrenceko?	1
Naimisiin menon jälkeen.	3
- Hyvää iltapäivää, herra. Poirot.  - Hyvää iltapäivää, tohtori Wilkins.	5
Kaikki pullot ovat erikokoisia ja väärässä järjestyksessä.	1
Tämänkö siitä saa?	2
Aina, kun yritän opettaa heitä käyttämään itsekuria ja siihen liittyviä menetelmiä, - he tuntuvat häviävän aina kapakoihin.	1
Hyvä hevonen.	8
Onneksi sentään maataloudella saa jonkin verran tuottoa.	5
Täällä on niin hiljaista.	2
- En kuvitellutkaan tätä naisten työksi. - Olemmehan sentään sodassa.	7
Miksi?	1, 2, 3, 7
On meneillään hirveä sekasorto.	2
Evelynin ja äidin riideltyä, Evelyn lähtee.	2, 5
- Evelyn, tämä ei voi olla totta.	7
Sanoin Emilylle sellaista, mitä hän ei unohda tai ei anna anteeksi vähään aikaan. - Voi ei, Evie.	6
"- Sanoin, että "" Olet vanha nainen, Emily. -"	2, 5, 7
Sitten hän sanoi, että mitä nopeammin lähden, sen parempi.	1, 2, 4
Katso hänen peräänsä. Emily raukka.	8
Eikö olekin liian kuuma?	3
Kyllä vain, mon ami.	1, 5
Hän tarjosi vieraanvaraisuuttaan - seitsemälle maanmiehelleni, jotka ovat pakolaisia synnyinmaastamme.	5, 8
Hän hankki meille tuon mahtavan talon.	2, 7
- On tosiaan.	8
- Se on vain laina. - Ei.	1
Minä elätin ja puin hänet.	5
- Dorcas, tuo minulle postimerkkejä. - Selvä, rouva.	1, 3
Ei nyt.	1
- Voitko tuoda ne huoneeseeni? - Toki, rouva.	2
Tiedän.	2, 3, 6, 7
- Varoitan sinua, John,	1
- Yritä nukkua.	6
Minun täytyy käydä kylällä - puhumassa maanhoitajalle kiinteistön todellisesta arvosta.	1, 2, 3, 4, 6
Avaa ovi.	1, 2
Onko toisella puolella, mitään ovea?	4
Kaikki on hyvin, äiti.	5
En voi enää hyvin.	6
Ei.	1, 4, 6, 7
Sehän oli sydänkohtaus.	6, 7
Siitä belgialaisesta?	7
- Kyllä.	2, 4, 5, 8
Voi Emily raukkaa.	6
Olen hyvin tyytyväinen, Hastings.	5, 8
Niin juuri.	8
Erinomaisesti.	7
Hastings, tämä täytyy jättää tänne siihen asti, - kunnes rouva Inglethorpin asianajaja pääsee paikalle.	4
Kiintoisaa, mon ami.	2
Tarvitaanko kesällä takkaa, Hastings?	5
Siellä voisi olla...	2
Juuri niin kuin odotinkin.	3, 4, 8
- Dorcas hyvä, - Rouva Inglethorp on kuollut.  Siksi meidän tulee saada tietää kaikki.	1, 2
Jatkakaa vain, Mademoiselle.	8
En tiedä, mitä tehdä.	4
Jos hän oli ottanut unilääkettä kaksi päivää sitten, niin ei se voi olla tärkeää.	1
- Mitä?	1, 2, 7
Pelkäämpä, että se ei ole yhteensattumaa.	4
- Tämä on mahdotonta.	7
Juttu vaikuttaa melko yksinkertaiselta.	2
Mutta kahvikuppi oli tuusan nuuskana. Sitä ei pystynyt millään tavalla analysoimaan.	1
Onko asia niin?	3
- Totta, Hastings.	8
Selvä.	2, 5, 8
Voitteko kertoa, herra Inglethorp, - missä olitte maanantai-iltana, 18.kesäkuuta?	1, 2
- Hän laittaa uuden köyden kaulaansa.	1, 4
- Tiedustelujeni mukaan - herra Inglethorp murhasi vaimonsa.	1
Sitten juttu on menetetty, comme ça.	2
Alfred Inglethorpia ei kannata pidättää, poliisitarkastaja.	8
Hieno kaupunki.	5
Hastings, oliko teistä hieman omituista, - kun Lawrence Cavendish epäili äitinsä kuoleman olleen onnettomuus?	1
- Siltä se ainakin näytti.	6, 7
Ei, Hastings.	6, 7
Ymmärrän.	8
Puhukaa.	6, 7
Tein luettelon nimistä ja asuinpaikoista.	7
- Palaamme aloitusruutuun.	3
Armollinen Pyhimys, pelastaja. Älä luovuta meitä katkeraan kuolemaan.	4
Mutta meidän täytyy olla vieläkin älykkämpiä.	2
Siksi olette tässä todella arvokas, mon ami.	2, 5, 8
Voinko varastaa hänet hetkeksi, herra Poirot?	3
Hän taisi unohtaa. Tai ei tiennyt kuolevansa.	6
- He eivät halua eroon sinusta.	8
Hän vihaa minua	1
- Hänkään ei voi sietää minua.	4, 6
Vaan - se on inhottavaa, kun kukaan ei rakasta sinua.	6
- Mutta Lawrencen ei koskaan puhu minulle - enkä voi vaikuttaa siihen.	1, 6, 8
- Älä höpötä. - En höpötäkkään.	1
Sait minut hyvälle tuulelle.	5
Nuo häijyt etsivät...	1, 3
Murhaajan tuomio!	1, 4
Oletteko syyllinen?	2
Olette varmasti kuullut osan hänen keskusteluistaan anoppinsa kanssa. Kun hän vaati rouva Inglethorpia näyttämään hänelle jotakin.	8
Sinulla on kyllä vakaa käsi, Poirot.	7
Näyttäisittekö todistusaineisto D:tä?	2
Teidän kannattaisi varmaan mennä ylös.	2
Onko kaikki jo koolla?	2
Sen kun tietäisi.	2
Hyvät naiset ja herrat, hyvää iltaa.	5
Olenko väärässä?	1, 2, 8
Rouva Inglethorp itse.	7
Samapa tuo, mon ami.	2, 8
Se on vain laina. - Ei.  Olen jo päättänyt asian.	8
Jos kahvissa ei kerta ollut strykniiniä. Tiedämme, ettei sitä ollut kaakaossa, joten missä sitä oli?	4
- Eikö teilläkään?	1
Hänen lääkkeensä.	7
On selvää, että suurempi annos on tappava.	6
Joku siis lisäsi unilääkettä hänen lääkkeeseensä?	7
Mutta olin lukinnut jo rouva Inglethorpin salkun murhapäivän aamuna.	3
Tosiaan.	2, 5, 7
Olen pahoillani.	3, 4, 6, 7, 8
Hyvä on.	2, 5, 7, 8
- Ansaitsimme ainakin rahat.	1
Kuinka kauheaa.	3, 4
Hän ei saanut kirjoitettua sitä koskaan loppuun, mon ami.	5
Loput tiedämmekin.	1
En voi vieläkään uskoa, että hän teki sen.	4, 7, 8
- Olen kiitollinen.	5
Haluan kuulla kaiken.	2
Yhtä asiaa en vieläkään ymmärrä. Sitä, miksi Inglethorp - oli niin innoissaan itsensä pidätyksestä?	4
Hänen täytyi vain keksiä heikko alibi ja olisi saanut asua elämänsä onnellisena.	3
- Neiti Howardko? - More oui.	1, 3
Nerokasta.	8
