歡迎你們參加今晚的宴會	2, 5
羅素 取消行動吧	1
那她為何仍四處走	1
羅素 一切都完了	6
完了	6
你真幸運 今早升降機沒有失靈	5
你一定要將它帶回來	2, 8
不會有問題的	5
希望一切順利吧 杰克	2, 5, 8
我們不想知道的也不會問	2
他用自己的方式遵守對但丁承諾	8
他也想救嘉迪雅	2
英方第一次給你看這封信 是在里斯本嗎	2, 7
很可惜 沙教授已經死了	6
對于意識型態 我沒有興趣	1
我知道如果有人懷疑我 那人 一定是你	2, 6, 7
但你仍然完全	5
我愛你	5, 8
但你們根本不應偷看人家的信	1
貝利呢	2
那不是件容易辦的事	8
貝利 祝你好運	8
我想我們會結婚成家 而且有了小孩	6
我會永遠那樣想的	6
有一列政府的火車停在尤立亞金 為我和我的助理留有座位	8
毫無疑問 我不會跟你去	1
-斯特林可夫已經死了	7
你看到這對拉麗莎有什么影響嗎?	1
他堅持說他叫帕維爾·安季波夫... 這是他的名字 他拒絕承認是斯特林可夫	3
我的天哪 -不要告訴拉拉這些	4
現在我知道你怎么想我 以及為什么	3
-有多少人? -我們都要走	4, 7
沒關系 我就坐我們的雪車吧	2, 5
快	1, 2, 4
他永遠不會離開俄國的	1
他接受了我給他買的一套新西裝 還在以前的老醫院里為他找到了工作	7
所以他從未再見過她?	6
但是 他只是悶在他自己的心里 很多事他都是悶在自己的心里	1, 6
他那遠近馳名的聲譽 使我大為驚異	2, 4, 5, 7
她來到莫斯科尋找她的孩子 我盡我所能地幫助她了	5
-我們? -和我的父親	1
他松開了我的手 我被拋棄了	4, 6
你會想一想嗎?	8
不要緊的 戴維	5, 6, 8
你答應要想一想嗎?	1, 6
冬妮婭	5, 7
你能彈巴拉萊卡琴嗎?	2
藝術家? 誰教你的?	8
太爛了	3
我們的智能手機得是最智能的	2, 4
你還真信那一套啊	3
再待會, 伊莎貝爾	8
- 晚安, 德克	5, 8
- 屁股不錯	5
- 是不錯，其他的呢？	2
- 非常有創意	5, 8
- 想到啦？	8
很性感，嗯，不過這只是我的看法	5
包括這次會議 我覺得你不會讓我失望的	2, 8
- 足夠了，我相信你	8
夥計們，我女朋友的新牛仔褲有多性感呢？	5
- 我不曉得	4
Ь描繷	7
- 痷簘獹痷癵	5, 8
痷琌ォ硂翴琌и礛稱	2
иタ穌糵璸 硂贺и眔そ摆	2
- 谅谅罢 蛤и弧弧Τ砍届盾	2, 5
ぃ筁┪砛穦︹ㄇ	2, 5, 8
痷	5
癸и穖骋稰佩盾	1
и稱⊿╆ぐ或辨	6
- ぐ或潸み罢	1
硂硂 ╭	2
- 痷簘獹	8
瞷㎡稱砆稲	4, 8
иㄓ毙或弧初杠	3
- 	2
- Ч礚	5, 8
- 妓и琌橙纖	1, 6
- 眔產痷ぃび滴狝	4, 6
- 尺舧盾	5, 7
- ぃ穦 - 琌	7
- 谅罢	5, 8
- 	5
琌羪癸	2
- 	5
- 临窗ㄆネ盾	7
ぱ近и肕 и穞∕み 璶琵и肕眔ぃ畉	2
进ó畖侥и	1
琌и炳	6
- и稲	5, 8
- 摆, 紈.	2
痷摆	3
⊿丁よ暗糵璸	6, 7
癘眔	1, 3, 6
璶и琌и碞肚YouTube 禗街琌ぱ	1, 2
产捣ヅぃ腊Γ	1
- ぐ或垫常Τ - ê蛤и弧摆ぐ或ㄆ	2, 8
- ゴ筿杠	1
筐	1
街街痜	6, 7
и钡耙箉┬ゑ硂禥	1
癸Чタ絋	8
-  - 谅谅  - 谅谅	5
- 谅谅ρぱ	5
- 琌摆蛮璏璍ゝゝ┰腞诧	1, 7
- レ诧ī焊...	5, 8
- 	5, 8
瞷タ緓薄狐㎡	6
巨巨	1, 6
レ诧ī焊	5
и猔種紈ń耙箇衡 ㎝い狥场カ初發箇衡ぇ丁 Τエ畉钵	7
и谋眔ぃタ盽 弧ぐ或摆	4
- 腊и獁狹〡柏	2
初	7
纐稰㎡	7
瓳	5
- и眖⊿糶筁	6, 7
氨ó初êㄆぇ碞莱赣勉戮	3
- ぐ或種	1
- 痷⊿笵盾	6
- 笵ぐ或	2
- ぃ笵弧ぐ或	1, 4, 7
蘗	3
- иぃ獺	6, 7
癵摆常琌ê或癵	8
- 稰谅さ边筁ㄓ腊Γ	5
眔酵酵碞琌硂妓	1, 3
玛叉瑍爱瞓拦泊竛	2, 4, 7, 8
- 瓳立 - 	7
- ǎи暗ぐ或	1, 3, 6
狦Τ畍瞷ゴ筿杠	8
レ诧ī焊レ诧ī焊⊿ㄆ	4
- 奶耑盾	1
琌琌莱赣琌и	2, 5
- 琌盾	1, 7
- 粄竜盾	1
- ┯粄炳盾 - 琌и┯粄	3, 6
- ⊿Τ暗 - 琌炳盾	1, 6
- 奶耑盾 и眔иめ弘篈...	1, 3
- 琌и┯粄	4, 8
- 種砆笹浩罢琌硂種 - 狝ノ秖矪よ媚	1
- 硂碞琌и靡沮摆 硂ぃ琌靡沮	8
- ⊿Τ - 灿	2, 4, 6, 7
ぃ蛤产捣ヅ癬	7
讽礛剪眡常琌竒ㄥ粿 ぃ穦竒盽跑	2, 3, 8
癬ㄓи礚跌┷ㄑ 礚竜	1, 3
蛤帝产捣ヅ╧狟ね	2, 8
硂翴靡沮猭畑穦琵	4
- ぃ琌и ご绊弧Τ妓瞅盾	1
祍ノきκ窾稼じ 产捣ヅ璶祇	4, 7
êぐ或旅帝硂ㄇ靡沮	3
- レ诧ī焊レ诧ī焊︽	5, 7
- 莱赣硂摆 - 盿ǐ	1, 4
- 浩  - 冈薄そ禗穦蛤酵	1
产捣ヅ砆甡ê边琌ぃ琌稱秈產	1
- 暗⊿Τ	7
- ぃ癘眔 - ぃ癘眔罢	7
璶祇碞瑀も	1, 3
- 刁禦豪	2
鸡ぺ划稲摆	5, 8
瞨牡贝稦ぃ筁炳も摆	6, 7
珃うゞ	7
- 砛ぃ稱┯粄琌稲и	6
琌稲и - ―うゞ	1
綼	4
瞷и	2
и常⊿诀穦蛤弧╆簆	6
我當然知道	5
國會和全國人民心情是一樣的	1, 3
如果您當選總統 克萊爾·安德伍德還會繼續擔任副總統嗎	7, 8
可如果說服不了他 我們就失去羅德島了	8
你認為這些士兵是俄軍嗎	7
想不到啊	1, 3
凱茜 我們收到的最近一次通訊是什么	4
我是說 由不明力量發起的 對南極洲的入侵  正是我們的總統長期空缺	1, 3
我希望你的不是在暗示 黑人黨團無權就國際事務發表意見	1, 3
我現在只能說 最重要的是團結	8
那么 你就是否定了幾十年來的裁軍進程	1, 2
冷戰已經結束了 代理總統女士	2, 5
是啊 你可能覺得我們會分心 別騙自己了	1, 3
如果你是想要新的委員會安排 我們完全可以籌劃	2, 5
還是什么沒用的獎品	6, 7
我跟你這個軟骨頭共事了二十年	3
你從沒表現出過一點勇氣	1, 3
-放在這里就可以了 -好的	1
克·安 -哈維女士在等您	2
-請讓她進來	1, 7
我正要回雷本	2
就全部50個州而言 情況不太好	4
我懂得傾聽 你是指這個嗎	1
我是想清理黨派 我們的黨派 結果我說錯話了	6
如果我夠格	2, 6
劉易斯議員又遲到了二十分鐘	1
-你會知道的 -等我需要知道的時候	2
我那份聲明怎么樣	5, 7, 8
我覺得周一之前我們沒辦法辦妥	6
他們會選你的 我確定	2, 3, 5
好吧 安排會議 我會聽他們說的 你贏了	2
好 再聯系	2, 5
好	2, 5
我們明天得和國會黑人黨團見面	2, 4
他們是安德伍德的	3
但你不快樂	6
眾議院他贏不了	8
我快不快樂又有什么區別呢	3
這不才是最重要的嗎	7
你現在掌權了	1, 8
你知道嗎 我很抱歉	6
聯系卡斯皮大使 再給我爭取15分鐘	2, 7
說實在的 他們可能周一就走了	2, 4, 6, 8
我也很高興 黑人社區應該得到更好的政策	1, 4, 8
這我們都同意 我期待你的政綱	2
跟我說的是九點 現在已經過了一個小時了	1
很感謝你的耐心等待	7, 8
還有什么	2
我認為她這條線可能值得追查	2
她只是在利用在報上看到的東西 博取關注或是發點小財	2
卡拉比那條線再深挖挖	2
-但大家都裝作他能走路嗎	7
是的 這座大樓就是因為他的殘疾而改建的	3, 5, 6
但人們都很尊敬他 尊敬他的...	4
我就是來溝通的	2, 3, 8
我們希望你能拿出一個方案來	1
我確實準備了一套方案	8
專注于個別繁瑣的立法不叫方案	3
是嗎 我聽夠了	3
你們也許和我有分歧	8
你的許多同僚都會面臨敗選的危險	1
-你接著我	7
-好些了嗎	1, 2, 3
能不說工作嗎	4
-還順利嗎	2
你他媽就得滾蛋 明白嗎	1
如果你再那樣跟我說話 我就會確保你這輩子再也贏不了一場選舉	3
你知道我經驗豐富吧 比如我遭遇過攻擊  你明白吧	1, 6, 8
你覺得我駕馭不了三萬五千尺高空中的雙引擎 飛機還是平穩飛越田地  拜托 先生	6
你知道我會成為總統 對吧	1
-希望如此 先生	1, 2, 5
-我只是	4, 8
行 你得冷靜一下 行嗎	1, 4
你他媽怎么不閉嘴	1
我要炒了你 把你留在跑道上	1, 3
好吧	5
-別問我	2
我們就是... 成了朋友 然后就超越了朋友	5, 8
開始每晚在一起	2
后來 她告訴我有個男人 常常過去查看她的情況	1, 3, 4
你沒事吧	5
沒事 失陪一下	1
你好嗎	2
謝謝	2, 5, 8
你不覺得全世界遲早會發現 那是你的軍隊嗎	3
比如說他們出門辦事 碰巧看見他們的心上人  在街對面 辦著別的事	7
心里一陣激動 因為你的愛人  和你居住在同一個世界	2, 5, 8
感謝你來此和他見面	5, 8
我們會有辦法的	2
你會被稱為副總統 但實際上 你不僅于此	8
你去那兒做什么	8
你為什么會認為可以這么做	1
沒人在查 因為她是個癮君子	1, 3
-你被開除了 杰弗瑞斯	6
滾出我的辦公室	1
你需要布洛哈特在你身邊支持你	8
安德伍德在你的政府里會造成巨大破壞的	6
我這就給她打回去 然后你要道歉	1
你看著像死人	6
這事我不能再瞞著總統了	4, 6
我手上有料	2
再次感謝 巴恩斯先生	2, 5
我不忍扔掉任何東西	3, 6
我喜歡馬克 因為我總是知道他的立場	5
我們需要最后一個字 最后一擊 最后一舉	2
我們還有一件非常重要的事	5
我們有幾位備選	4, 7
我可以讓議會休會	2
馬克·厄舍不是任何人的朋友	1, 3, 7
我們完全同步 克萊爾	5, 8
膜拜吧 弟兄們 眾弟兄	5
世界上最有權勢的一些人 聚集在這林間空地	2, 5
因為我成功將一場全國大選 縮小到了一個州的競爭	2
那么 歡迎來到極樂之地	5
莉安去辛辛那提敲定辯論的事了	8
這份對華貿易協定 會讓俄亥俄州選民非常開心的	2
我也忠于你 夫人	8
我希望您知道這一點	5
其實你叫我克萊爾也是可以的	7
我想感謝你在這件事上給我們的巨大幫助	5, 8
我就想看到安德伍德執政	2, 8
-我不想讓你看	1, 6
你不用這么保護我	8
就算她們后來迷失了	4
你給了我對手很大支持	1, 3, 8
也許這混蛋大選 能自行解決	1
你為什么不邀請康威	7
去他的俄亥俄	1, 3
將軍是個叛徒 這你清楚	3
但戰況室急需你過去	7
-說得不全	6
-而且拒不承認	6
我明白這決定很難做 但人命關天	2
俄羅斯國內輿論會怎么樣	4
告訴他們你是如何破壞他們州的選舉的	1, 3
我希望你看看月光穿過樹稍的景色	5
你就是這么跟將軍說的嗎	7
有錢人喜歡軍人	1, 3
他們在等你	2, 8
你起得真早 總統先生	7
早上好 總統先生	2, 8
你到底要不要雞蛋	1
目前這種關稅率 我有信心這會對反傾銷案例  起到減震作用	8
-你怎么知道的	1, 8
當然 但我們告訴你	2, 4
中方為何如此關心 這艘俄羅斯船上有什么	2, 4
他不可能是你朋友	6, 7
塔斯克沒有朋友	6
你覺得他們都在聊什么	2
你的臉 它讓我知道了你有多不想待在這里	4
塔斯克城曾是威爾的競選的主要捐助者	5, 8
我們在合作一個項目	8
但愿你會出席	2
我非常確信 中國謊稱有美國人在船上	1
你被載入史冊 不是因為你總是贏 而是因為你從不輸	5, 8
道格 能聽到嗎	4
發個行政命令	1
什么都別做 等我的指令	1, 2
我不同意	6, 7
他每天晚上哄我爸媽上床	5, 8
早晚的事 誰都免不了	6
你看 這個周末 你和我 不就在這個營地推銷自己嗎	1
你好像跟這件事利益相關	2, 7
你超出了所有人的預料 整個周末你的表現好驚人 但是	4, 8
你記得我們第一次見面的時候吧	2, 4, 5, 8
你知道當時我為什么沒雇你嗎	2, 8
-我們陷入僵局了	1
我很希望能繼續對話 但與此同時	2, 5
總統女士 會有人喪命的	4
除非外交部國務委員同意 否則我不能同意你的條件	4
20至32小時后 船就會完全沉沒	2, 8
和佩特羅夫總統合謀永遠是個錯誤	1, 3
我等你回復	1
沉了吧	6
我們這么做是對的 凱茜	5, 8
我討厭這個地方	1, 3, 4
這些人	3
一個個仗著特權 趾高氣揚	6, 7
和塔斯克的交易就是個錯誤	3, 6
先生	8
我覺得你沒資格問這個	1, 3
不是因為嫉妒	3
其實 她救過我的命	8
現在他們失去了	1, 5, 6
你有什么沒告訴我的	2
他就是那項技術	7, 8
我看看	8
州長聽起來精神錯亂了	6
是的 但如果用上它 我們就能贏	1, 2, 8
-讓他們見鬼去	1
-他在錄音里說... -我知道他說了什么	2
我當時的情況很糟	6
什么都做不了	6
就是 沒有意義	1, 3, 4
你們當時在一起嗎	2, 5, 7
她人很好	5, 8
現在情況不太好 所以我想幫她	2
我也許也愛你	5, 8
不然可能被當成落井下石	4
沒錯 但你會勝選	2
安德伍德拿下俄亥俄 康威認輸 將軍竟然說要殺死總統	3, 4, 7
這么說好像夸大了實際情況	3, 7
他們先是否認 緊接著又模棱兩可	3
-完全不談正題	1, 7
這一點我怎么也想不通	3
你不用說那句話 州長	6
我應該說	5, 8
我現在做什么	2
承認失敗從來都不容易	6
"-""好""可不夠"	1, 4
花了好久才走到這一步 但我們到了	2, 5
干杯 弗蘭西斯	5
從今往后一切都會變得容易	5
要知道 這是個重要時刻 對你們兩個都是	2
我為你效力	4, 6
-恭喜你 總統先生	2, 5
共同創造歷史吧 感謝你們長久的辛勤奉獻	5, 8
我需要一分鐘	3
我們才剛剛拿下白宮	5
現在才是出手的最佳時機	2
我們肯定會取得 非常多的成就  咱們三個合作	2, 5
感謝您的器重 先生	5
我相信你會謹慎的	2, 8
我有個熟人 從國安局偷了機密文件  去了俄羅斯	6
他們因為這件事責怪我	6
以后也會沒事的	5
我們就是為了石油去的 別裝了	1, 3
你現在關注什么	2, 3
要是他的書能說明什么的話 他的生活可很精彩	7
只要我去舞會 就會發生可怕的事	4
我應該是沒時間鍛煉了	6
過來坐一會兒	2
然后呢 你接下去怎么說	8
我知道這話聽起來有點怪 但我沒有更想去的地方了	5, 8
你這話的語氣真... 生硬	1, 3, 6
我只是關心你 坐在我眼前的這個人	2, 5, 8
看來找得不夠用心啊	7
你確定	2, 7, 8
有猜測說他已經	4
-那還不夠嗎	1, 3
-當然 就這樣	2, 5
鮑德溫小姐是個非常優秀的記者	8
把事情公開對你和我都沒幫助	2, 4
你就跟她說說 你是怎么操縱美國民意的	3
-你是怎么偷走大選勝利的	1, 3
我想要回我的護照	1
日程安排 你光飯錢就花了一萬五	6, 7
你直接吃金子嗎	3
這事你怎么沒說過 泰瑞	1
因為他從不輕易放手	1
因為他就是未來	5, 8
之所以會換人 是因為上頭那些人 忘了自己怎么爬上去的了	1, 3
總統想當你的朋友 但你讓他很難做	1, 2, 3
拜托 又來這一套嗎	1
我告訴你 我就想看弗蘭西斯·安德伍德當著我的面  宣布提高醫保水平	2, 8
斯坦普先生 我真的很欽佩你為他做的一切 但你我都知道我的黨團在擴大	3
他能給政府帶來 巨大的困擾	1, 3, 6
有些領導層的人確實該下臺了	3, 6, 7
-挺好的	2, 5
-謝謝你 馬克	5
我必忠實執行...	8
困惑嗎	1
-愿上帝助我	4
所以在我上任后的百天之內 我會團結兩黨 讓我的政府 也是你們的政府  保障你們的夢想	2
對不忠誠的人我們一個子也不會給	1
*讓人民吐出悶氣*	2
我就是喜歡這些愛國的東西	2
-這不可接受	1, 3
有很多人樂意跟你合作	8
這很大膽	8
讓我幫你吧	6, 7
我不明白為什么把我轉接給你	1, 6
我已經聯系他一天了	1
他已經不在這里工作了	3
凱特·鮑德溫的人本來都準備好了 但俄聯邦安全局換掉了攝制組	1
凱特·鮑德溫就不該跟他說上話	1, 3, 6
你跟他的交情有多久	2, 7, 8
肯定還會找到的	8
我們會欠她的	2
一個等列車的普通白人	3
杰拉德·福特的兒子以前會 偷偷溜上這些樓梯 去屋頂  跟朋友演奏齊柏林飛艇	8
那人似乎很不好對付	3
-對不起	3, 6
據說 人體最脆弱的部分 是咽喉	4
恭喜 總統先生	5
她怎么樣	2, 8
她要我告訴你	5, 8
我們開始前 我能單獨待會兒嗎	8
-可以 當然	7
不 我就回來	6
等你到了俄羅斯 我就能保護你	8
我就不該走的	1, 3, 6
我真的很抱歉	6
我想獲得安寧	1
-我們能不能再說一兩遍	6
我不能再這么下去了	3, 4, 6
別再給我打電話了	1, 3, 4, 6
這一切開始時 我可沒想過 今晚會跟你一起站在這里	5, 7
-謝謝	5, 7
我要等你嗎	7
不用 舞會上見	2
得了 賞個臉吧	1
好一會兒沒見著了 女士	1, 3
你怎么不在	7
我以為你迷路了	4
我們要去跟客人道別嗎	8
看我找到了什么	5
眾議院什么都野火燒不盡	1
我給你安排了一輛車	5
搞什么 我應該拿那個導游怎么辦呢	1, 4, 7
她這樣做是很不專業的	1, 3
她很擅長她的工作	8
父親節那天	6
我不知道	6
新聞稿上說你要休假 來考慮一下你的職業選擇	2, 5
那他們就會和你見面	2, 5
我說過了 如果有需要 他們會給打你的	1
我可以成為你的朋友的 知道嗎	2, 5
不必這樣的	6
