Noi crediamo che gli dei per rendere l'uomo pazzo Io hanno fatto innamorare.	8
Beh, è molto poetico.	3, 5, 7
Cosa farò?	4, 6
Non c'è molto da fare per noi.	1
Immagino ci si veda dopo.	2, 8
Ci provo gusto ad essere dalla parte del vincitore per una volta.	2, 5
Sir Harry rivuole subito i soldi!	1, 4
Cosa vuoi, Cat?	1
Valla a cercare.	1
Saremo sempre al suo fianco, signora.	5, 8
Andrà tutto bene.	4, 8
Vuoi un bicchiere?	8
Salve, Kid.	5
Vuoi un lavoro?	8
Cosa vuoi allora?	1, 7
Quello!	7
Non c'è mai stato amore sprecato tra di noi.	5
Un duello.	4
Ti annebbia la mente così non riesci a ricordare niente.	1
Tu e Strawn giocavate insieme quando eravate bambini?	2
Era mio fratello.	6
È come quella volta a Tombstone quando mi ha fatto camminare con indosso solo le braghe e il cappello.	4
È stato un piacere.	5
Metà Wolf City si sta recando quassù.	2, 7
Li prenderemo come abbiamo fatto l'ultima volta.	2
Ora hanno 50 di quegli sciocchi inglesi, e ne arrivano altri!	2, 3, 4
Sei certo che sia lui?	4, 7
Quell'inglese vuole la guerra?	1, 2, 4
Gli daremo la più grande sparatoria mai vista.	1
Lui vuole morire!	4
Sarà la fine.	2, 5, 8
È meglio che morire in qualche sporco hotel.	1, 2, 6
Ho sempre temuto di morire nei bassifondi, sbronzo fradicio.	4
Ci sono ancora posti che voglio vedere e cose che voglio fare.	6
Io non voglio morire.	4
Andiamo a Saint Louis.	2
Perché gli uomini pensano che noi vogliamo solo il matrimonio?	1, 3, 6
Tutto il tempo a burlarti di me.	1, 3
Il vecchio stupido che badava alla giovinetta.	1, 3
- Dovrai fare la cosa giusta.	2, 8
Non ascoltarla!	4
Sposala!	2, 5
Ti sto dicendo, non mi sposerà!	1
Ti raddrizzo io una volta per tutte!	1
Posso riavere il mio negozio, ora che lei sta andando via?	1, 2
Sir Harry Percival, immagino?	2, 5
Le piacciono i nostri ampi spazi.	5
Sa, sto diventando spaventosamente sano.	2, 5
Semplicemente bellissimo.	5, 8
Non permetta a nessuno di dire il contrario.	5, 8
Guarda lì!	5
Che è la cosa più bella che abbia mai visto.	5
Champagne, Hansen!	5
Mi avevano detto che aveva una cantina, ma non ci credevo.	7
Oh, se approvo!	5, 7
Oh, se mi piace!	5
Un po' di vino e della musica.	2, 5
Non la farai mai franca, Trixie.	1
Firmi qui.	1
Una sua confessione che ha assoldato Tim Strawn e che è responsabile della morte di mio padre.	1, 6
Firmi!	2
E se mi rifiutassi di firmare?	1
La uccido.	1
Su, non stia a perdere tempo.	1
Aspettano.	2, 6
Con una certa ansia, direi.	2
Mi dispiace di non piacergli.	6
Non puoi biasimarli, vero?	6
Hai tolto il pane dalla bocca di mezza Wolf City.	1, 3, 4
Alleluia, fratelli!	5
È un mondo migliore, quello a cui siamo tutti destinati.	2, 8
Pascoli verdi dove miele scorre come acqua aspettano i peccatori.	2, 5
Guarda i tuoi occhi!	7
Cos'hanno i miei occhi?	4
Contiamo su di te.	8
Se ha delle ultime parole, le dica ora.	1
Diremo addio a Cat Ballou	6
Dai, amico.	6, 7
Beh, questa mi ha fregato.	1, 4
Parola ai due sei, Buster.	2, 5
Ti ho detto di non chiamarmi così.	1
Tocca a te ripulire tutti, o tocca a me?	2
Come, vedi?	7
Ragazzi, siete ciechi o cosa?	1
Credo che qualcuno abbia segnato le carte.	1, 4
Sei pazzo?	1, 7
Non rischiava 194 $ su una coppia.	1, 3
Dico che hai segnato le carte.	1
Non ho bisogno di segnare le carte per batterti, amico.	1
Stai qui.	2, 4, 8
Ci penso io a lui.	5, 8
Ridammi i soldi.	1, 2
Mi sta girando larga tutto il giorno.	1
17 per giocare, Philly.	3
- Cos'hai di mio, Kid?	1
- E' andata bene?	2
Ehi, sai che un tipo mi ha accusato di aver manipolato il mazzo?	1, 7
Giochi coi dilettanti, eh?	3, 6, 7
Non ti ho detto che finirai male?	4, 5
Era il solo tavolo dove non avevo dei pagherò di qualcuno.	7
Kid lo metterà sotto.	2, 4
Ottima idea, signor Howard.	5, 8
Con piacere.	5
E si ricordi di porgere i miei ossequi alla sua deliziosa moglie.	8
E' eccellente.	2, 5, 8
Va bene, a dopo.	5, 8
Non toccarmi.	1, 3
Da troppo.	1, 3
Basta aspettare fino a quando ti azzanna alla gola. E' tutto, basta aspettare.	3, 4
Sei uno dei giocatori più grandi che abbia mai visto.	5, 8
Mi credevo il miglior giocatore di poker del mondo.	6
Ti giuro, credevo di essere il migliore.	6
Userà tutta la sua esperienza e inventerà anche altro per annientarti.	4
Non cerco lezioni, Shooter.	1
Voglio togliergli tutto ciò che ha.	2
Cos'è successo alla giacca?	7
- Di che parlava il film?	2
Non te lo racconto più.	1, 6
Non ci crederai.	7
Sì, e i mariti sono felici.	5
Beh, perché è una cosa sensata.	2, 5
Ehi, per quale dannato motivo vai a vedere film francesi?	1, 3, 7
- Lo so.	1, 5, 6, 8
A me piace Melba.	5
Non lo capisci?	1, 4
Hai rovinato il puzzle.	1
Ora quel pezzo non ci va.	1
Perché dovrei rispondere?	1
Ci sarò.	8
Davvero indosseresti una cosa del genere?	3, 6, 7
Ehi, starebbe bene anche a te.	2, 5, 8
Beh, ora dove vuoi andare?	1
Bene, allora seguimi e vedrai.	2
Per questo è meraviglioso.	2
E' già qualcosa.	5
A te piacerebbe passare il resto della tua vita con Shooter?	2
Almeno sai quanto conti per qualcuno.	5, 8
Questo è il piatto più grosso finora.	7
Come sapeva che non avevo un re o un asso?	1, 7
- Grazie.	5, 7, 8
Giocherai con Kid?	2
Ma ti piacerà come gioca lui.	2, 7
Andiamo, più difficile è la competizione, più ti piace.	2, 5
Beh, cosa aspettiamo, Shooter?	2, 7
Non indovinerai mai dove siamo state.	2, 7
Ci vediamo.	2
Prendiamo qualcosa da mangiare.	2
Quando vai?	2
A meno che non vuoi che resti.	2
Non mi hai neanche chiesto perché parto.	1
Beh, non ho mai detto questo.	1
Ho preparato tutto.	5
E' giusto, Shooter?	1
Grazie del passatempo, signori.	2, 8
E' stata un'esperienza istruttiva vedere un grande artista al lavoro.	5, 7, 8
Grazie del privilegio, signore.	5, 8
Beh, non c'è di che, figliolo.	5, 8
E' un piacere incontrare qualcuno che capisce che per il vero giocatore il denaro non è fine a sé stesso ma un mezzo, come la parola per il pensiero.	5, 8
La aspetto stasera.	2, 8
Bene, mi fai un favore.	5, 8
Grazie, Kid.	2, 5
- E' a terra.	6
Ha sbragato in una partita a Las Vegas.	1
Certo. - Bene, non c'è altro, eh?	2
- E...che vinca il migliore.	2, 5, 8
Oh, Shooter dimmi questo tuo giovanotto mi darà filo da torcere?	3
La partita più lunga l'ho fatta durante il viaggio inaugurale del Mauritania.	3
E' indubbiamente vero.	8
Non sono ancora pronto per ritirarmi.	6
Dobbiamo sederci con loro?	3, 4
Dai, Jessie, spostati.	1
Non tormentarti, Kid.	8
Anche la mia se n'è andata.	6
Chi credi di sfottere, sorella?	1
State pronti.	2
Sembra che dovrai darci dei soldi, grassone.	3
Alice Lee, cara, ti dispiace vedere se il signor William vuole un altro drink?	5, 8
Cara, perché non vai in cucina e ci porti alcuni di quei deliziosi salatini.	8
E' proprio quello che stavo facendo, caro.	2, 5
Sai, Billy, a volte penso che sei un sensitivo.	4, 7
Quella piccola donna per me è più importante del mondo intero.	5, 8
Sta bene.	5, 8
Si, è una ragazza bellissima, Melba.	8
Una ragazza di classe e di gusto.	5
Desiderare cose belle.	5
E' così che cominciano ad allontanarsi.	6
Direi che probabilmente arriveranno a otto a cinque per Lancey.	2, 8
Personalmente credo che le possibilità del Kid siano migliori.	2
- Io non credo che vorrei scommettere.	8
E' maturo per il crollo.	3, 4, 5
Non farei mai una cosa simile.	6
E' fuori questione, signor Slade.	1
Oh, Melba sarebbe fiera di lei se vincesse 25.000$.	2, 5
No, mi dispiace, signor Slade.	6
Sa quando l'ho capito?	7
Fa bene.	8
E' una mia specie di denaro.	2, 5
- Io so tutte quelle storie.	3
Calmati.	1, 4
Fa emergere il tuo lato migliore, Melba.	5, 7
C'è qualcosa che ti piace?	2
Adesso non dirmi che Shooter è il tuo più vecchio e caro amico.	3, 7
Si, sembra che si sia divertita.	5
Bastardo!	1
Spero che tu perda.	1, 3
Grazie, bimba.	8
Ci sarà pienone, da quello che ho sentito.	2
Sai chi era al telefono?	8
- No, non oggi.	1, 3
Girerà molto denaro in città.	2
Ci vediamo più tardi.	2, 5
Ehi, Kid.	8
- Ci sono un sacco di soldi anche su di te.	2
Ci vediamo dopo, Shooter.	2
Questa è una sorpresa.	7
Ci sono dei biscotti caldi nel forno.	5, 8
Oh, quelle cose che sognano le bambine.	3, 6, 7
C'era una storia che avevo sentito di un sasso fatato lungo le rive del Mississippi.	2
E se lo baciavo ed esprimevo un desiderio, si sarebbe avverato.	2, 7
Niente di insolito.	8
Ora fa vedere a papà qualcuno dei tuoi trucchi.	2
- Trucchi?	2
E' la più dannata cosa che abbia mai visto.	3
Ehi devi venire e vedere questa.	2
Guarda bene.	5
Non me la faccia vedere.	1
- Sì. Stasera gioco.	2
- Vincerò qualcosa.	2
Non preoccuparti di questo.	8
Mi sono costruito una reputazione per 25 anni.	5
Sai di cosa parlo.	8
Bene, ti dirò una cosa.	2, 8
Non gli darò nessun aiuto se non ne avrà bisogno.	2
Il vecchio buono e onesto Shooter.	8
Sai, mi ricordi sempre più il mio primo marito.	1, 3, 5, 7
- Anche lui era un fallito.	3
- Io non sono un fallito.	1
Salve a tutti.	5
Oh, che galante.	5
- Quale altra ragione potrebbe esserci?	1
Dannatamente sì.	5
Fallo a pezzi, Kid.	1, 4
Mi sento alla grande.	5
- Ed è un piacere rivederti.	5
Lieto di conoscerla, Lancey.	5
Piacere mio.	5, 8
New Orleans mi è sempre stata amica.	5
Dicono che lei sia un ottimo giocatore, giovanotto.	2, 8
Oh, sento parlare di lei da un paio di anni.	2
Beh, una cosa pericolosa da fare.	4
Provengono dal New Orleans Bridge Club e sono state sigillate dal funzionario.	4
E Shooter, Lady Fingers e io le abbiamo subito portate qui.	8
Certo, certo.	8
Kid, qual è il suo gioco?	2
Signori se non ci sono obiezioni, do io le carte.	1, 8
Mi spiace sentire questo, Lady Fingers.	6
Sai quanto apprezzo il tuo stile raffinato di gioco.	2, 5, 8
Grazie.	2, 5, 6, 8
Speriamo ti regga.	2
Un perdente ha solo mezz'ora per rifornirsi di soldi e tornare in gioco.	1
- Io gioco.	2
- Dentro.	2, 8
- Non seguo i nove.	6, 7
E io me la squaglio.	1
Shooter sa quello che fa.	8
Beh, fa molto bene se vuole uscirne con qualcosa.	1
Ecco qui per giocare.	2
Già, che fregatura.	5
Lancey?	7
Da crepare dal ridere.	5
- Come procede?	2
Beh, Kid lo ha bastonato una volta e non si è ancora ripreso.	4
- Ci sto.	2
Fante sul re.	8
Punto quel che c'è nel piatto.	8
Gioco.	2
Chiuso.	1, 4
Vedo i 1500 e rilancio di 2500.	8
Grazie, Lancey.	5
Grazie tanto.	5
Non è molto fortunato, eh?	7
Molto gentile, Melba.	8
Sai, Melba, mi addolora sempre vedere un uomo come Shooter, giunto ormai ad una certa età, senza la minima sicurezza economica del domani.	3, 4, 6, 7
- Lei non trova questo fatto avvilente?	3, 4
- E Spider Man è morto goccia a goccia.	6
- E' morto lentamente.	6
- Bella gente.	5
Lo sa, Kid lei è il miglior pokerista che abbia visto in 35 anni di attività.	8
Lo aveva capito, vero?	1, 7
Deve venire qualche volta.	2
- Lo farò.	7, 8
- Ma ci vogliono nervi saldi.	8
Uno perde il senso delle carte se gioca di continuo, giorno dopo giorno.	6
Sì, ma non è in città adesso.	1
Nessun dispiacere, spero.	2, 4, 8
- Vengo subito, Shooter.	8
Bene, lieto di questa piccola chiacchierata.	5, 8
Sì, vero, Lancey.	5, 7
Nuova tornata.	7
Tre.	8
E' tuo, Shooter.	2, 5
Tu e quel maledetto libricino.	1
Asso, re, dieci.	5
Roba da matti.	3
Dà le carte, Shooter.	2
Non posso battere tre sette.	8
- Non molto.	1
- No.	1, 4, 5, 6, 7
Da quando lavora nel mio studio, Brian cerca di trovarmi moglie.	6
Perché ha acceftato di incontrarmi?	7, 8
-Che cosa vuoi?	7
lnfafti.	1, 5
E' abile e ha cercato di non farsi scoprire.	8
Almeno abbi il pudore di non mentirmi.	1
Ti dico che devi fare.	8
Hai ragione.	8
- Bravo!	5, 7, 8
Sono andato a trovare Constance Billing all'alba.	2, 5
Avevi solo un informatore condannato a 30 anni... ..che perfarsi ridurre la pena avrebbe venduto la madre!	1
Odio queste trappole.	1, 3
"Il ""top gun"" può dirci se qualcuno ci segue?"	1, 4, 7
Come mi avete trovata?	6, 7
C'è il caffè.	5
- E' anche simpatica!	7
So in che situazione mi trovo.	1
- Lei continua a mentire.	3
Non verrò a testimoniare.	1
Correrò i miei rischi.	2, 5
E' a 150 m a est. Il treno dove va?	4
Scherza? No, non scherza!	2
No. E' un rapinatore di treni!	1, 3
- Hai la pistola?	2
Buon viaggio. -Altrettanto.	5
Come va?	2, 5
Siamo in trappola?	2
Scendo alla prossima fermata.	2
Anche restare qui.	2, 8
Non sono stupida.	1
Ora mi sento al sicuro.	5
Parla troppo!	1
- Lei non capisce.	1, 4
Non riusciremo a stare nascosti a lungo.	4
Questa è troppo frequentata!	1, 3, 7
Devono fare un lavoro pulito, senza aftirare l'aftenzione.	2
Lo promefto.	5, 8
Una birra, perfavore.	5
-Mi ha spezzato un piede.	2, 5
Non è stato così diicile.	7
Raramente.	6
Mi dica qualcosa. Che cosa?	4, 6
Tra poco arriveremo a Monashee.	2, 5
Non è giusto.	1
Siete le Giubbe Rosse?	2, 7
Dov'è la donna?	2
So che non è il momento adatto, ma non sto bene.	2
-Vaffanculo!	1
Sì.	5, 7, 8
Mi divertirò.	5, 8
E' una cifra che lei non ha mai sognato.	1, 2, 3
E' uno spiacevole incidente.	1, 6
Non vogliamo provocare un incidente, potremmo rimanere intrappolati.	1, 4
Lei ha un curriculum interessante.	4, 7
Che vergogna!	3, 6
Non ha delle tentazioni?	1
-Mi divertirò molto.	2, 3, 5, 8
Non ci sono altrefermatefino a Vancouver.	1
Che è successo?	7
Lasci fare a me. - Non accetto più i suoi ordini.	1
E' in gioco la mia vita.	1, 4
Una mia amica organizzò l'incontro.	5, 8
Non so se fosse un uomo buono o malvagio.	7
lo non lo so!	4, 6
Voglio saperetutto.	6, 7
E' sveglia?	4, 7
La lascerò sola per un po'.	1, 3
- Dove va? Nel vagone ristorante.	7
Le porto un caffè?	2
E' un'oftima idea.	5, 8
Sei un rapinatore.	1, 4
-Cristo!	4, 7
- Non muoverti!	6, 7
E' finta.	1, 3
Non lo diremo a nessuno.	4, 7
E' buffo!	7
- Vogliamo incontrarci?	2
-Mi lasci!	1
-Torni nel suo scompartimento.	1
Non c'ètempo.	6
Come? - Ho una radio portatile.	7
"Il messaggio è ""Dahlbec è unatalpa""."	2
-Va bene.	2
L'hanno presa. -Chi?	1, 4
Si sposti!	1, 3
Quando arriva sul tefto si sdrai e si tenga forte!	8
Sei al capolinea.	1
- Andiamo!	2
Sa che cosa mi piace di lei?	8
Siamo finiti su un treno.	7
t La donna è al sicuro.	5
Tarlow chiamò per nome uno dei due?	2
MEDITERRANEO ORIENTALE	4
Petroliera Kuwaiti Star.	4
Qui elicottero americano in avvicinamento.	4, 8
Trasportiamo petrolio!	4
Ricevuto.	2, 4
Caliamo un sommozzatore sul ponte.	8
Sgombrate un'area a prua.	8
Digli di allontanarsi, cazzo.	1
Pala colpita!	1, 4
- 01 , allontanatevi!	4
Hawkins!	4
Dov'è Graham?	1, 3
Si sposa tra 30 minuti.	7
Tutti e due.	2, 4, 5, 8
Poi cosa ti resterà?	6
- Sì. Be', penso di sì.	1
- Spero muoia di polmonite.	1
- Scusa Jo.	8
Con voi è sempre il momento sbagliato.	1, 6
Lassù qualcuno mi ascolta.	8
Qui Bad Karma.	4
Passo.	2, 8
Nemico. Nemico.	1, 6, 7
- Siamo in pericolo.	1
Dio?	2
C'è un tiratore nella torre a sudest.	4
Lo vedo.	2
- Dio, come va?	4
- Nemici!	2, 7
Mi fai incazzare.	1
- Ramos aiutami.	1, 8
MISSILE ANTIAEREO TELEGUIDATO Perché non sparano?	4, 7
Prego.	5, 8
- Che cazzo, sì... signore.	5
Chiama Tel Aviv prima. Perché ha deciso di non fare saltare i missili, tenente?	1, 2, 3
Disturbo?	7
Ci serviva una settimana fa.	1
- Be', chi lo sapeva?	1
Sono ancora in tensione.	6
Non hai bisogno di sballi così.	3, 6
Uccidere e parlare di diritti umani.	1, 3
Come rappresaglia per le distruzioni e i massacri commessi dalle cannoniere americane.	4, 8
Gesù! Non è molto, eh?	7
Perché non l'avete fatto saltare?	1
Nessuna incolpa i SEAL o te, Curran.	8
Non mi importa.	1, 2
Testa bassa, campione!	1, 4
Controlla le tue emozioni, figliolo.	1, 3
Devo sapere se lo vuoi davvero.	2
Fatelo giocare.	1
La nave è piena di pellegrini, possibili ostaggi.	4
E se prendono ostaggi?	4
Questa è una nave mercantile.	2, 5
Che cazzo succede?	1, 7
Non abbiamo sbagliato nave.	2, 5, 8
Hawkins, dove sei?	4, 7
- Qualcosa su tua madre.	7
Mai parlare male della mamma.	1
- Riuniteli.	2
La tolleranza scompare, la fede diviene rabbia.	4, 6
M'interessa il tuo lavoro e le tue ricerche.	2
Qualche ragione particolare?	3
Su, tenente.	1
Posso dare un'occhiata?	2
- Non lo fanno per soldi.	4
Per provare qualcosa a se stessi.	6
Pensate davvero che i missili siano su una nave?	2, 7
Carina!	5
Sai che ha i missili.	1
Mi passa l'ufficiale di turno?	2
Una delle mie zone preferite.	5, 8
Che posto di merda!	3
Sono per metà araba anch'io.	2
- Mi spiace.	4, 6
- Va bene.	4, 8
È tutto ok.	2, 5, 6
"Sì. Conosci ""Gira la macchina e riportami in albergo""?"	1
Guarda.	3
Se non mi porti in albergo, torno a piedi.	1, 6
Al gioco e in amore tutto è lecito.	1, 3
Così era e così sarà.	1, 8
L'abbiamo ancora, Hawkins?	2
I presunti responsabili sono stati catturati.	7
Le riferisco.	8
E al prossimo aereo abbattuto, scrivi bene i nomi delle vittime.	1
Ma non dirò niente spontaneamente.	4, 6, 7
Perfetto.	5, 8
Ottima idea.	5
Non capisci la situazione.	4
Non collaboreranno mai.	2, 6
Bene.	1, 2, 3, 5
Allora perché non ci contatta?	3, 7
- Chiamala immigrazione se ti va.	1
Per soldi quello viene pure a letto.	1
Warren?	1, 2
Coprire il secondo.	8
Gli altri restano dentro. - Si va via solo insieme.	8
Sarete su radar siriani e israeliani.	4
Avete solo una possibilità.	7
Sarà una passeggiata.	2, 5
Non è vero.	4
Mi spiace lasciare un aereo in perfetto stato.	1
Non ti deve piacere. Devi farlo e basta!	4, 8
Ma vaffanculo!	1
Bene signori.	2
Mi raccomando, prudenza!	4
Cinque, quattro, tre, due, uno.	2, 5
Oh merda!	4
Merda!	1
Due bastardi di fronte a noi.	2
- Leader, qui Dio.	5, 8
Possibili problemi?	1, 2, 4, 7
Quattro, qui Leader.	1, 2
Tranquillo.	5, 8
Leader... la compagnia si è allargata.	7
- Scendo giù.	2
Che rincoglionito!	5, 8
Vuoi botte?	1
Un po' d'azione?	1
Allora che vuoi da me?	1
La festa è di qua.	3, 6
- Dovresti...	2, 4
Siete voi in ritardo.	1
Smettila!	1
Bersagli avvistati.	2
- Ok.	4
Dio rispondi.	5
Sembra ci sia un festino al terzo piano.	7
Se vedono la nave, siamo in pericolo.	4
Qui fuori è giorno.	7
- Che cazzo fanno?	1, 7
Arrivano i rinforzi.	2, 8
Fallo saltare, Ramos!	1
- Tutto bene?	5, 6, 7
- Due, all'addome e alla coscia.	1, 7
- Aiuta, Rexer.	2, 4
Fuori!	1, 3, 4
- Ok. Senso unico!	7
- Dietro!	4
Non ci può beccare!	6, 7
Annienta il bastardo!	4
Giù!	1
Magari hanno sentito qualcosa.	4
Ti prego smettila.	1
Quando hai avuto un appuntamento?	1, 2, 7
Questo posto ti fa veramente paura.	2, 7, 8
Per l'amor di Dio, Johnnie.	1, 3
Gesù, sei strana.	5
Non pensiamoci più.	1, 3
Vengono a prenderti, Barbara.	1
Non c'è via di scampo.	6
Aiuto!	4, 7
La prego, ci serve aiuto!	4
C'è nessuno?	2, 7
Hey, forza!	1, 2
Muori... maledetto!	1
Speriamo che arrivino ad aiutiarci.	4
Non voglio che tu ti affidi solo a me.	6
Non ho sentito che stupidaggini.	6
Come spiegano un uomo che gira con il collo fratturato?	7
Idioti che cercano di fare una retata e metterli sui furgoni.	1
Ne avevano dieci... venti su questa specie di furgoncino.	6
Fuori à saltata in aria una macchina.	4
Ho visto una di quelle cose prendersi trenta colpi e continuare a camminare.	4
Finché non si à presa un colpo in testa.	1, 4
Che l'ha uccisa.	8
E' qualcosa che nessuno ha mai sentito o visto prima d'ora.	2
Devono esserci armi in questa casa.	4
Che cos'è?	2
Tutto a posto.	8
E' tutto a posto.	5, 8
E' tutto a posto, non sparare!	4
Sua moglie sta chiamando dalla cantina.	7
- Vi spiace se vi chiediamo chi siete?	1
- Mi ha quasi rotto il braccio.	1, 3
Eravamo spaventati da morire.	4
Mio zio à morto, lo giuro.	7
- Abbiamo già sentito questa storia!	1
Continua, Tom.	2
Vuole correre questo rischio?	2
C'è una pompa vicino al capannone.	2, 5
Sono cavolate!	1
Non sto decidendo per voi.	1
Sto pensando a salvarmi il culo.	5
Non riesco a ragionare!	4
Sono sicuro che prova lo stesso per me, quindi stiamo lontani uno dall'altro.	3
Cos'altro hai da raccontare?	7
Ho visto che la bambina era ferita.	6
Ti sei sbagliato, ecco tutto.	8
Gli si è avventato contro...	4
Si à sparato.	3, 4, 6
- E' stata una bella idea.	8
- Non c'è tempo...	6
- Ma le finestre invece?	7
- Lei è matto!	4
Siete fuori di testa!	3
Forza, fa' quello che ti dico!	1
- E noi che facciamo?	4
C'è soltanto questo martello.	1
Le rinforzeremo più tardi.	8
Se trovate delle chiavi, tenetele.	7
Potrebbero avere cento pistole, ma quaggiù à più sicuro!	2, 5
Non aprirò quella porta e nemmeno tu, e se cerchi di...	4
Dobbiamo portarla da un dottore.	4, 6
Non ci sono dottori sopra, e non c'è via d'uscita qui.	4
Che razza di posto per fermarsi.	4, 7
Non è abbastanza.	1
Prendi le gambe.	1, 2
Portami la pistola quando torni!	1
Inchiodalo.	8
Andiamocene prima che sia troppo tardi.	4
So che vuoi andartene e anche io. Ce la faremo.	2, 8
Brava, va tutto bene.	5
Ce la faremo se staremo attenti.	2, 8
E'pazza o cosa?	1, 3, 7
Laggiù!	3
Non salire.	4
Dannazione.	1, 3
Potrebbe essere anche a cento.	3, 4
- Non possiamo aspettare.	2
La cantina à il solo posto sicuro.	4
- Ci pregheranno per farli entrare.	1
- E allora cosa farai, Harry?	1
Cosa stai facendo?	7
Cosa speri di riuscire a fare?	1
- Apriamo!	2
E' meglio che apra la porta, Cooper.	1
Guardi, ha vinto!	5, 7
Lasci la porta aperta!	1
Se vuoi scendere in cantina, fallo ora o scordatelo!	1
Qui fate tutti i galletti!	7
Noi non sbatteremo fuori nessuno.	8
Oh, mio Dio.	4, 7
Helen, dobbiamo scendere giù presto.	1, 2
Cooper, mi porti i chiodi svelto!	1, 2
- Toglimi le mani di dosso!	1
- Hai ucciso il Sig. Magruder!	7
Sono morti, ma ritornano per noi.	4
Non può essere.	6, 7
Acchiappalo.	2
E' morto?	2, 4, 6
Tu credi?	7
Se ho perso qualcosa è stato tempo fa, e non ho intenzione di perderla ancora.	1, 6
Andrà tutto bene, okay?	2, 5, 8
- Quante pallottole contiene?	2
Hanno perso la capacità di comunicare e di ragionare.	6
L'esercito è stato mobilitato, ma la violenza è così diffusa che le truppe di salvataggio non riescono ad intervenire.	6
La sola spiegazione ragionevole è un germe, un batterio o un virus, che altera la mente.	4, 6
- Bella mossa, stronzo!	1
Stupido...	1, 3
Accidenti a te!	1
Figlio di puttana!	1, 3
Era il nostro unico modo per sapere che cosa stesse succedendo!	1, 6
- Dannazione, torna indietro.	1, 4
Dannazione, entra qui!	1
Non voglio porte chiuse fra me e lui.	6
- Non voglio sentire una parola di più.	1
Quella sarà la parte più difficile.	6
Muovetevi!	1, 2
Dai, dannazione!	1
Rallenta, abbiamo perso Ben!	1, 4
Fermati!	4
Abbiamo perso Ben, torna indietro!	6, 7
- Abbiamo perso Ben!	4, 6, 7
Perché non me lo hai detto?	1, 6, 7
Sono le chiavi sbagliate.	6, 7
Cosa diavolo stai facendo?	1
- Va all'inferno.	3
- Piantala.	1
Maledetto!	1
Dammela!	1
Cooper, no!	6, 7
- Possiamo ancora farcela.	2, 7, 8
